Date,Close,Dif,Volume,Empresa,Symbol,target,moment,Action,coef_3,coef_7,coef_10,coef_15,coef_20,coef_30
2000-02-15,0.05910945749496123,0.28699421778719747,0.5889610241577823,Microsoft,MSFT,0,hold,0,0.08213015041406167,0.8945351978781477,0.26485726125308406,-0.21151623064605704,0.08318703815540497,0.5796545588725253
2000-02-16,0.05821704279370114,0.3901485155244419,0.40133738607591735,Microsoft,MSFT,0,hold,0,0.22155933658931837,1.067575844486081,0.6425739031567516,-0.051049934139827724,0.08013570759856349,0.5777140059869252
2000-02-17,0.06012090992524238,-0.2582493993731498,0.8890235628089473,Microsoft,MSFT,0,hold,0,0.1983137191078567,0.7819355809397738,0.8980322161614155,0.1425036289353892,0.09283555104295062,0.5651892008725362
2000-02-18,0.05577768124651651,1.171173032677651,0.847781793504223,Microsoft,MSFT,0,hold,0,-0.3477425471717775,0.5881996065110595,0.8743126673157399,0.30162161338743565,0.09943171771119039,0.5600034006777483
2000-02-22,0.05458770145019566,0.3164666586261251,0.43656231493537273,Microsoft,MSFT,0,hold,0,0.8721866363712834,0.39529204714642086,0.9576432434307258,0.573076929390569,0.2035944229352544,0.5728450587656686
2000-02-23,0.05500421659180181,-0.1698314502163826,0.7442006612563842,Microsoft,MSFT,0,hold,0,0.2564220552841335,0.5575735473614772,0.8159254006028748,0.7361379579263609,0.29111948395989284,0.5794427215921096
2000-02-24,0.05548019214293469,-0.11088621602440817,0.5472683139203288,Microsoft,MSFT,0,hold,0,-0.05729332823382066,0.5575728966033744,0.7891640197382688,0.9123708765384306,0.41241307776759206,0.5965182691332414
2000-02-25,0.0522079055315086,0.802765106885753,0.40451974065831875,Microsoft,MSFT,0,hold,0,-0.06890472191980605,0.48057479122956465,0.5507337151677422,0.9860166631701942,0.5283893400243865,0.631268567531638
2000-02-28,0.052445910843570184,-0.30245833912232384,0.7533676462174311,Microsoft,MSFT,2,buy,1,0.6630537014104088,0.6171814439707183,0.6316303356374754,1.031243324287585,0.694675978110915,0.670005639041388
2000-02-29,0.05036353388248439,0.5669841672722079,0.1834298433546414,Microsoft,MSFT,2,buy,1,-0.022434034055426762,0.384527287964914,0.6340616618528772,1.018900023286622,0.8523969058987897,0.659880319637627
2000-03-01,0.051731912443880576,-0.2729855624352431,1.7440848754229248,Microsoft,MSFT,2,buy,1,0.43068884703376764,0.5062317428556593,0.6948856331603842,0.9212921507227737,0.9514401306198512,0.6294343474980597
2000-03-02,0.0541712798365636,-0.36140352544776777,1.7454634662744104,Microsoft,MSFT,0,hold,0,-0.24317265517491465,0.4979580856892991,0.6559579998959061,0.8722301058457498,1.0422135800652141,0.6433703878605179
2000-03-03,0.056789092758309,-0.31719453575092127,1.5683918460184028,Microsoft,MSFT,0,hold,0,-0.452314722179585,0.19990160158767606,0.35366063704378653,0.6743179302433635,1.036601280788939,0.6363850158438022
2000-03-06,0.051553484451313344,1.2743276057446078,1.3163223066362468,Microsoft,MSFT,0,hold,0,-0.48716145979776004,-0.3498466414199904,0.10549785643933175,0.526091738179789,0.9295844769854814,0.6195922068605285
2000-03-07,0.05369529843993233,0.7732924033985373,2.6514811042867583,Microsoft,MSFT,0,hold,0,1.0464500036044944,-0.18012250213505818,0.14260096418623797,0.4916528779753647,0.8831147949062942,0.6631267003967158
