Date,Close,Dif,Volume,Empresa,Symbol,target,moment,Action,coef_3,coef_7,coef_10,coef_15,coef_20,coef_30
2004-10-01,0.0,-0.058627976623353784,1.154686195889813,Google,GOOG,0,hold,0,0.07044086523467909,-0.0969415485340663,-0.050106961313718106,-0.058573006889049956,-0.0862680066842477,0.017865968008642787
2004-10-04,0.0004190294101832498,0.012821585979308953,0.8810794334000811,Google,GOOG,0,hold,0,-0.0572996051502333,-0.1268259285553745,-0.08562749760985276,-0.06029931903783075,-0.09024739283374866,-0.0024611435392541034
2004-10-05,0.0009783051608071858,-0.12862357223729343,1.134947810204527,Google,GOOG,0,hold,0,-0.04297790908695837,-0.12243980181706073,-0.10571650160064527,-0.07224949765512068,-0.09547967816774168,-0.02491637309662141
2004-10-06,0.0007603434886650287,0.02297539985685235,0.9277597977313807,Google,GOOG,0,hold,0,-0.06675098689859585,-0.07077838087215622,-0.12399325020229432,-0.08506281134009816,-0.10151892797670396,-0.0436179526577763
2004-10-07,0.0010594073664203472,-0.06406646584931472,1.023253003708646,Google,GOOG,0,hold,0,0.06499808884537432,-0.04480546396105906,-0.12393673834242601,-0.0881326374980293,-0.09661996419834719,-0.05957119717462483
2004-10-08,0.000870169425795736,0.041835309765002514,0.6268469686257215,Google,GOOG,0,hold,0,-0.02264261956594708,-0.052912530441148985,-0.1038757870014961,-0.09841744207676374,-0.09433250414597559,-0.07729920829977885
2004-10-11,0.00045282698289514714,0.06903504656022985,0.5490897001236291,Google,GOOG,0,hold,0,0.06012914536876429,-0.0012132338213595411,-0.03943212847271319,-0.10157506458126064,-0.08701043090210499,-0.08922879628539943
2004-10-12,0.0008144121648799019,-0.10142418261660971,0.70442219638144,Google,GOOG,0,hold,0,0.09879501047976834,0.06520010820887767,0.00568687268600188,-0.08238554210220467,-0.0768009931872194,-0.0909734278760694
2004-10-13,0.0014057888164232951,0.09369763179061057,1.7588003598640947,Google,GOOG,0,hold,0,-0.03324057046905893,0.08851518505512283,0.020707575966906665,-0.06345925227961609,-0.06672714986957175,-0.0928855997964728
2004-10-14,0.0015916479702277019,-0.029974967188491047,0.545188833464211,Google,GOOG,0,hold,0,-0.07219239244959941,0.043499109427180715,0.035332018628495956,-0.055276282667952016,-0.0625844655142949,-0.09338189869552817
