Date,Close,Dif,Volume,Empresa,Symbol,target,moment,Action,coef_3,coef_7,coef_10,coef_15,coef_20,coef_30
2000-02-15,0.0015090479629307541,0.017701371838128734,-0.41202680523656315,NVIDIA,NVDA,0,hold,0,-0.060532884580586595,-0.052314525429055125,-0.015774711136000662,0.013218029653773179,0.04572359576117957,0.07017499153904684
2000-02-16,0.0016562504234033065,-0.027950968401691426,0.86602574081961,NVIDIA,NVDA,0,hold,0,0.03396560772675043,-0.048058315199022324,-0.025688626051529936,0.002041776201311828,0.03629012870346621,0.06511471186224704
2000-02-17,0.001774730400137041,-0.0299357140301953,-0.22046984046414247,NVIDIA,NVDA,1,sell,1,-0.01040317705696525,-0.037743868263914154,-0.03413189147721046,-0.0071297297333420585,0.026128865016676193,0.059983342337216125
2000-02-18,0.0021768369326879583,-0.09080488856813104,0.7341888427235659,NVIDIA,NVDA,1,sell,1,-0.005793380912973416,-0.015428064543804977,-0.04006944793792257,-0.014235637893325067,0.015935741570658777,0.05548746032003432
2000-02-22,0.002069127439541469,-0.010086880231631172,-0.20537812686361412,NVIDIA,NVDA,1,sell,1,-0.05131383851785489,-0.026624588266903896,-0.044127711464156755,-0.024146451178863947,0.00400070253081656,0.04900425496811774
2000-02-23,0.002090670197975204,-0.01934995777344018,-0.2752312012432025,NVIDIA,NVDA,0,hold,0,0.03050874934661364,-0.013050902599648856,-0.03609297805502931,-0.029056198486250944,-0.0050549613367792305,0.043215089962876194
2000-02-24,0.002054767988931304,0.0031451896517926113,-0.8750190189099154,NVIDIA,NVDA,0,hold,0,0.009764494206465444,-0.015964894761724403,-0.01972409176650145,-0.031578485732352696,-0.011740321224208624,0.03839032598931886
2000-02-25,0.001821401301508941,0.03622606868154589,-0.7977278856843523,NVIDIA,NVDA,0,hold,0,0.018984086494449208,0.00236357584191457,-0.009619512541808869,-0.030447828922352673,-0.015108843358451885,0.03465955998254658
2000-02-28,0.0017962695760522871,-0.00611740527576948,-0.2606784774141216,NVIDIA,NVDA,0,hold,0,0.05067601812827946,0.033805535354028124,0.012904797914820883,-0.023054934847504552,-0.013732797608251277,0.032185861857000155
2000-02-29,0.0019829610630805634,-0.04581408841272713,-0.7363908496936334,NVIDIA,NVDA,0,hold,0,0.017255484812195868,0.06125959357009769,0.023635954876602302,-0.009786897321853427,-0.010392092765233138,0.029667561136846342
