Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Empresa,Symbol
2000-05-30,19.393776820256157,19.917932950533352,19.257884490184292,19.684974670410156,68536400,0.0,0.0,Microsoft,MSFT
2000-05-31,19.76748525512802,19.78689844958432,19.277302095106432,19.432607650756836,54968200,0.0,0.0,Microsoft,MSFT
2000-06-01,19.995580102674957,20.500322901383257,19.820861441583624,20.05381965637207,94507200,0.0,0.0,Microsoft,MSFT
2000-06-02,20.500319499771734,20.733277675905505,20.189708598260044,20.59738540649414,80463200,0.0,0.0,Microsoft,MSFT
2000-06-05,20.505182431122968,21.238030371264877,20.500329133506135,20.772113800048828,64400000,0.0,0.0,Microsoft,MSFT
2000-06-06,21.1797972941099,21.703953597447175,21.063318115590505,21.626300811767578,99019000,0.0,0.0,Microsoft,MSFT
2000-06-07,21.509813234315697,21.975729766466937,20.849764813768104,21.8980770111084,76310600,0.0,0.0,Microsoft,MSFT
2000-06-08,22.228106681484185,22.40282542395873,21.199207420245177,21.373926162719727,94765600,0.0,0.0,Microsoft,MSFT
2000-06-09,21.626297679627406,21.64571087323569,21.21862061385346,21.373926162719727,35710200,0.0,0.0,Microsoft,MSFT
2000-06-12,21.432162275938232,21.432162275938232,20.616808276310145,20.772113800048828,49260600,0.0,0.0,Microsoft,MSFT
2000-06-13,20.73328808526308,21.121551907084484,20.539156174352378,21.082725524902344,44289200,0.0,0.0,Microsoft,MSFT
2000-06-14,21.68453193387241,22.05338252182548,21.587465989674236,21.8980770111084,79992400,0.0,0.0,Microsoft,MSFT
2000-06-15,21.99514657845769,22.5775423395819,21.93690700234527,22.48047637939453,65592600,0.0,0.0,Microsoft,MSFT
2000-06-16,22.55812091810964,22.713426397752393,22.208683588913452,22.538707733154297,68710600,0.0,0.0,Microsoft,MSFT
2000-06-19,22.538715624627265,22.92697945967683,22.36399689885496,22.888153076171875,46604800,0.0,0.0,Microsoft,MSFT
2000-06-20,22.946400041874494,23.373490397983833,22.907573645864556,23.276424407958984,62275000,0.0,0.0,Microsoft,MSFT
2000-06-21,23.917052986269123,25.528347952064852,23.89763979391014,25.06243133544922,160399600,0.0,0.0,Microsoft,MSFT
2000-06-22,25.275971300725086,25.47010318475523,24.635336083425603,24.810054779052734,87315200,0.0,0.0,Microsoft,MSFT
2000-06-23,24.82946710440773,24.868293479864192,23.91704728118086,24.130592346191406,49811600,0.0,0.0,Microsoft,MSFT
2000-06-26,24.07235289519688,24.88770678358258,24.07235289519688,24.693574905395508,48287000,0.0,0.0,Microsoft,MSFT
2000-06-27,24.615928129578847,24.88771282501584,24.344143434141856,24.48003578186035,31071200,0.0,0.0,Microsoft,MSFT
2000-06-28,24.538271145129713,24.86829536148035,24.421792009947136,24.518857955932617,37459200,0.0,0.0,Microsoft,MSFT
2000-06-29,24.305316470991745,24.51886158375605,23.936465821671582,23.975292205810547,38449000,0.0,0.0,Microsoft,MSFT
2000-06-30,23.936462764441966,24.8488826751709,23.819983626902104,24.8488826751709,52356400,0.0,0.0,Microsoft,MSFT
2000-07-03,24.751816727221012,24.868295864760878,24.654750779271126,24.8488826751709,15734800,0.0,0.0,Microsoft,MSFT
2000-07-05,24.8100571814616,24.8100571814616,24.30531423410792,24.382966995239258,34824400,0.0,0.0,Microsoft,MSFT
2000-07-06,24.499444267832633,25.373037763912244,24.38296513502202,25.140079498291016,47873200,0.0,0.0,Microsoft,MSFT
2000-07-07,25.242001134811378,25.741890793893397,25.02360274006681,25.47010612487793,54153200,0.0,0.0,Microsoft,MSFT
2000-07-10,25.06243729460061,25.256569264349647,24.654760158127633,24.67417335510254,52689800,0.0,0.0,Microsoft,MSFT
2000-07-11,24.480030995409635,25.00418709126694,24.382965051732356,24.577096939086914,37164800,0.0,0.0,Microsoft,MSFT
2000-07-12,24.305312415690736,25.159492724229388,23.97528820557353,24.945947647094727,58370200,0.0,0.0,Microsoft,MSFT
2000-07-13,24.48003038491375,24.848880961688817,24.033527055133405,24.8294677734375,80843200,0.0,0.0,Microsoft,MSFT
2000-07-14,24.693576658706483,24.77122941549487,24.363552442355846,24.518857955932617,51180600,0.0,0.0,Microsoft,MSFT
2000-07-17,24.305315214381228,24.71299222676302,24.07235692159163,24.28590202331543,53992800,0.0,0.0,Microsoft,MSFT
2000-07-18,24.111182331279583,24.6935780397646,24.052942760431083,24.382966995239258,70617200,0.0,0.0,Microsoft,MSFT
2000-07-19,23.62585224249424,24.072355612730366,22.616366361960385,22.71343231201172,139924600,0.0,0.0,Microsoft,MSFT
2000-07-20,22.810502438716522,23.37348505209761,22.713436470892194,23.237592697143555,54690600,0.0,0.0,Microsoft,MSFT
2000-07-21,23.21818971098139,23.29584251937932,22.325182414405184,22.461074829101562,56100600,0.0,0.0,Microsoft,MSFT
2000-07-24,22.383406533510733,22.40281972217813,21.742771307486574,21.917490005493164,56165600,0.0,0.0,Microsoft,MSFT
2000-07-25,21.995151659716733,22.0533912492835,21.238036995348725,21.43216896057129,64188600,0.0,0.0,Microsoft,MSFT
2000-07-26,21.451574413457774,21.587466740058865,20.88859191753897,21.063310623168945,85404600,0.0,0.0,Microsoft,MSFT
2000-07-27,21.08272650435164,21.781601416098106,20.966247352393896,21.548643112182617,74337600,0.0,0.0,Microsoft,MSFT
2000-07-28,22.033968023120558,22.30575265071852,21.62629108172361,21.64570426940918,75645600,0.0,0.0,Microsoft,MSFT
2000-07-31,21.801011299809495,22.092209135514874,21.509813464104113,21.684532165527344,70283800,0.0,0.0,Microsoft,MSFT
2000-08-01,21.723360169248433,21.762186550247982,21.179790835254728,21.33509635925293,47163600,0.0,0.0,Microsoft,MSFT
2000-08-02,21.296271616274172,21.878667376062893,21.276858424281215,21.548643112182617,48269200,0.0,0.0,Microsoft,MSFT
2000-08-03,21.17978977902504,21.859251412632627,21.160376589493396,21.820425033569336,54543400,0.0,0.0,Microsoft,MSFT
2000-08-04,21.568051350267627,21.70394366300559,21.179787599587744,21.470985412597656,38107400,0.0,0.0,Microsoft,MSFT
2000-08-07,21.80100497688566,22.092202728135245,21.66511269296919,21.742765426635742,52741800,0.0,0.0,Microsoft,MSFT
2000-08-08,21.76219746555888,23.198774283089083,21.742784265321987,23.02405548095703,138038800,0.0,0.0,Microsoft,MSFT
2000-08-09,22.907568292585687,23.25700577501496,22.713436357902758,23.06287384033203,63945600,0.0,0.0,Microsoft,MSFT
2000-08-10,22.926984808325972,23.004637593451548,22.286349331039983,22.558134078979492,48986000,0.0,0.0,Microsoft,MSFT
2000-08-11,22.499879837036133,22.577532571590183,22.24750844973547,22.499879837036133,35629600,0.0,0.0,Microsoft,MSFT
2000-08-14,22.46106569199335,22.791089993431456,22.169867778959727,22.422239303588867,53427000,0.0,0.0,Microsoft,MSFT
2000-08-15,22.36398810741165,22.674599053347922,22.208682634443512,22.247509002685547,40714200,0.0,0.0,Microsoft,MSFT
2000-08-16,22.325177175897945,22.4416563611635,21.917500027468506,22.05339241027832,44976200,0.0,0.0,Microsoft,MSFT
2000-08-17,22.09220940535766,22.3639940553357,21.91749070180035,22.22810173034668,36112800,0.0,0.0,Microsoft,MSFT
2000-08-18,22.092218805366837,22.189284793088135,21.742781249570175,22.05339241027832,54438800,0.0,0.0,Microsoft,MSFT
2000-08-21,21.9563200064465,21.995146390189113,21.762188087733445,21.936906814575195,34119600,0.0,0.0,Microsoft,MSFT
2000-08-22,21.99513874053955,22.4998815536499,21.810713481903075,22.131031036376953,54428200,0.0,0.0,Microsoft,MSFT
2000-08-23,21.995147903900683,22.092213869937314,21.8592555514494,21.97573471069336,36726800,0.0,0.0,Microsoft,MSFT
2000-08-24,21.936895776088292,22.11161441501289,21.72335077295823,22.092201232910156,42405400,0.0,0.0,Microsoft,MSFT
2000-08-25,21.9563200064465,22.26693107638739,21.91749362270389,21.936906814575195,52729400,0.0,0.0,Microsoft,MSFT
2000-08-28,21.80101421065335,22.402823151463902,21.781601019014296,22.15045166015625,56421600,0.0,0.0,Microsoft,MSFT
2000-08-29,22.111626464574872,22.596956281619974,22.01456050116585,22.033973693847656,59400200,0.0,0.0,Microsoft,MSFT
2000-08-30,21.956310444218772,22.03396317788533,21.645699509552546,21.742765426635742,53498800,0.0,0.0,Microsoft,MSFT
2000-08-31,22.014556379326773,22.36399378217323,21.645705787433293,21.684532165527344,72575400,0.0,0.0,Microsoft,MSFT
2000-09-01,21.742772470068314,21.936904367122498,21.645706521541225,21.80101203918457,37629800,0.0,0.0,Microsoft,MSFT
2000-09-05,21.742776472938253,21.956321599011755,21.684536893100024,21.78160285949707,50755200,0.0,0.0,Microsoft,MSFT
2000-09-06,21.76218225116884,21.9563141178162,21.529224011192014,21.568050384521484,62960800,0.0,0.0,Microsoft,MSFT
2000-09-07,21.74276714341966,22.38340224675256,21.56804847887432,21.76218032836914,111711200,0.0,0.0,Microsoft,MSFT
2000-09-08,21.85925051153405,22.01455602138509,21.490399925637824,21.529226303100586,56709600,0.0,0.0,Microsoft,MSFT
2000-09-11,21.470992130761143,21.64571087323569,21.140967839420327,21.373926162719727,48495200,0.0,0.0,Microsoft,MSFT
2000-09-12,21.354513255828017,21.529232000648427,21.005075766187193,21.160381317138672,46781200,0.0,0.0,Microsoft,MSFT
2000-09-13,20.98566406550425,21.354514775258718,20.86918489400284,21.199209213256836,40744800,0.0,0.0,Microsoft,MSFT
2000-09-14,21.335089849270986,21.35450303384721,20.4032569896122,20.44208335876465,78503000,0.0,0.0,Microsoft,MSFT
2000-09-15,20.32560540359928,20.383844960629652,19.665557090588415,19.937341690063477,99915200,0.0,0.0,Microsoft,MSFT
2000-09-18,19.956758582402788,20.073237718097747,19.316123336080523,19.56849479675293,69037800,0.0,0.0,Microsoft,MSFT
2000-09-19,19.76262991978572,20.422678463275616,19.68497714996338,20.189720153808594,79311200,0.0,0.0,Microsoft,MSFT
2000-09-20,20.15089231706315,20.18971869917695,19.626736158526825,19.95676040649414,67791400,0.0,0.0,Microsoft,MSFT
2000-09-21,19.879102133033108,20.22853947521533,19.743209833295577,19.937341690063477,48952200,0.0,0.0,Microsoft,MSFT
2000-09-22,18.98610205141452,19.723803358115696,18.947275666851297,19.646150588989258,84476600,0.0,0.0,Microsoft,MSFT
2000-09-25,19.646149249952668,19.72380201378647,18.77255565682236,19.024927139282227,53484200,0.0,0.0,Microsoft,MSFT
2000-09-26,18.92786049771523,20.461502527786514,18.77255497568269,19.4714298248291,155704800,0.0,0.0,Microsoft,MSFT
2000-09-27,19.704386888091097,19.74321326619571,18.57842192305732,18.830793380737305,106155600,0.0,0.0,Microsoft,MSFT
2000-09-28,18.88903460760243,19.219058850489624,18.83079503532822,19.044340133666992,52360400,0.0,0.0,Microsoft,MSFT
2000-09-29,18.94727542857432,19.044341388761687,18.20957413115032,18.73373031616211,74053600,0.0,0.0,Microsoft,MSFT
2000-10-02,18.791969831599744,18.88903579147371,18.09309492050719,18.364879608154297,58562400,0.0,0.0,Microsoft,MSFT
2000-10-03,18.500770440286036,18.578423201840227,17.549524111247194,17.568937301635742,85374000,0.0,0.0,Microsoft,MSFT
2000-10-04,17.51069549939006,17.56893506313526,16.92829986193806,17.219497680664062,136453400,0.0,0.0,Microsoft,MSFT
2000-10-05,17.238922532471257,17.782492161873503,17.161269728270934,17.200096130371094,81099400,0.0,0.0,Microsoft,MSFT
2000-10-06,17.335970671560418,17.62716838720813,17.005946593826344,17.258317947387695,61794000,0.0,0.0,Microsoft,MSFT
2000-10-09,17.277737301801178,17.316563677760282,16.46238340666,16.831233978271484,58323600,0.0,0.0,Microsoft,MSFT
2000-10-10,16.753585734591315,17.258328757881433,16.71475934818438,16.947717666625977,62066200,0.0,0.0,Microsoft,MSFT
2000-10-11,16.772998963770846,17.685419046290786,16.772998963770846,17.31656837463379,101205800,0.0,0.0,Microsoft,MSFT
2000-10-12,17.491287694032167,17.6660064390336,16.714759938470248,16.88947868347168,90219600,0.0,0.0,Microsoft,MSFT
2000-10-13,16.73417704382608,17.04478821865348,16.190607487878133,16.695350646972656,104521200,0.0,0.0,Microsoft,MSFT
2000-10-16,16.617691324011563,16.71475727800696,15.39466030366959,15.647031784057617,119759000,0.0,0.0,Microsoft,MSFT
2000-10-17,16.112949142077895,16.287667867714884,15.60820615690437,15.6664457321167,81276600,0.0,0.0,Microsoft,MSFT
2000-10-18,15.414076666901076,16.54004196498705,15.045225965803947,16.074125289916992,110536400,0.0,0.0,Microsoft,MSFT
2000-10-19,18.151335292392307,19.31612686195759,18.015442942609692,19.21906089782715,256993200,0.0,0.0,Microsoft,MSFT
2000-10-20,19.04434662194403,20.539162819588974,18.98610702982799,20.24796485900879,160378600,0.0,0.0,Microsoft,MSFT
2000-10-23,20.073228651848837,20.577971345222213,18.850198279444122,19.296701431274414,185170400,0.0,0.0,Microsoft,MSFT
2000-10-24,19.452010712972502,19.54907663469392,18.694896523545427,19.10257339477539,94427400,0.0,0.0,Microsoft,MSFT
2000-10-25,19.23847223982519,19.70438882282802,18.77255565682236,19.024927139282227,167603800,0.0,0.0,Microsoft,MSFT
2000-10-26,18.947275718592767,20.209133220343308,18.889036141588896,20.01500129699707,114826600,0.0,0.0,Microsoft,MSFT
2000-10-27,20.0926478747846,21.49039729216092,20.07323468843215,21.02448081970215,124292400,0.0,0.0,Microsoft,MSFT
2000-10-30,20.96624831808099,21.781602419339695,20.927421932306764,21.45157814025879,110057600,0.0,0.0,Microsoft,MSFT
2000-10-31,21.432165543959492,21.587471091379488,21.1215544491195,21.393339157104492,104474000,0.0,0.0,Microsoft,MSFT
2000-11-01,21.276863276209397,21.762193186706874,21.257450079789496,21.626300811767578,81309400,0.0,0.0,Microsoft,MSFT
2000-11-02,21.859251217312284,22.004850137498646,21.626292945014107,21.8398380279541,77985200,0.0,0.0,Microsoft,MSFT
2000-11-03,21.5098203372606,21.62629950876201,21.14096962750613,21.199209213256836,68711000,0.0,0.0,Microsoft,MSFT
2000-11-06,21.33509006946207,21.781593319323424,21.199197776026004,21.587461471557617,74851400,0.0,0.0,Microsoft,MSFT
2000-11-07,21.66511874503278,22.32516716558037,21.587465989674236,21.8980770111084,104331200,0.0,0.0,Microsoft,MSFT
2000-11-08,22.09220642446935,22.480470157764067,21.12154709123256,21.568050384521484,206149400,0.0,0.0,Microsoft,MSFT
2000-11-09,21.276851997173654,22.150445372970015,21.257438811044846,22.01455307006836,91058600,0.0,0.0,Microsoft,MSFT
2000-11-10,21.723354544843062,21.839833657684043,20.752695271168214,20.927413940429688,93744400,0.0,0.0,Microsoft,MSFT
2000-11-13,20.71387369186387,21.160377061041817,20.005292258168435,20.636220932006836,83364800,0.0,0.0,Microsoft,MSFT
2000-11-14,21.121554645812047,21.684537260452256,20.90800951612093,21.373926162719727,84218600,0.0,0.0,Microsoft,MSFT
2000-11-15,21.45156936917743,22.014551732712405,21.33509025948054,21.76218032836914,60422200,0.0,0.0,Microsoft,MSFT
2000-11-16,21.568055776283078,22.208691096370693,21.412750244140625,21.412750244140625,92128600,0.0,0.0,Microsoft,MSFT
2000-11-17,21.56805729758146,21.74277603356547,21.058460984294772,21.45157814025879,106525600,0.0,0.0,Microsoft,MSFT
