Date,Close,Mean,Dif,Volume,Empresa,Symbol,target,moment,Action
2000-01-03,4.46875,,-0.3937501907348633,322352000,Amazon,AMZN,0,hold,0
2000-01-04,4.096875190734863,,0.171875,349748000,Amazon,AMZN,0,hold,0
2000-01-05,3.487499952316284,4.017708381017049,0.037500143051147905,769148000,Amazon,AMZN,0,hold,0
2000-01-06,3.278125047683716,3.620833396911621,0.28749990463256836,375040000,Amazon,AMZN,0,hold,0
2000-01-07,3.478125095367432,3.414583365122477,-0.12812519073486373,210108000,Amazon,AMZN,0,hold,0
2000-01-10,3.4593749046325684,3.4052083492279053,0.16875004768371582,295158000,Amazon,AMZN,0,hold,0
2000-01-11,3.337500095367432,3.425000031789144,0.006249904632567915,210654000,Amazon,AMZN,0,hold,0
2000-01-12,3.1781249046325684,3.324999968210856,0.21562504768371582,216090000,Amazon,AMZN,0,hold,0
2000-01-13,3.296875,3.2708333333333335,-0.04999995231628418,208962000,Amazon,AMZN,0,hold,0
2000-01-14,3.212500095367432,3.2291666666666665,0.125,137072000,Amazon,AMZN,0,hold,0
2000-01-18,3.206249952316284,3.2385416825612388,-0.03437495231628418,107698000,Amazon,AMZN,0,hold,0
2000-01-19,3.340625047683716,3.253125031789144,-0.13437509536743164,164910000,Amazon,AMZN,0,hold,0
2000-01-20,3.237499952316284,3.2614583174387612,0.109375,119560000,Amazon,AMZN,0,hold,0
2000-01-21,3.103125095367432,3.227083365122477,0.12812495231628374,229238000,Amazon,AMZN,0,hold,0
2000-01-24,3.5062499046325684,3.2822916507720947,-0.12812495231628418,583404000,Amazon,AMZN,0,hold,0
2000-01-25,3.462500095367432,3.357291698455811,0.037499904632567915,188682000,Amazon,AMZN,0,hold,0
2000-01-26,3.2406249046325684,3.403124968210856,0.19062519073486373,131160000,Amazon,AMZN,0,hold,0
2000-01-27,3.346874952316284,3.349999984105428,-0.0874998569488521,135680000,Amazon,AMZN,2,buy,1
2000-01-28,3.0843749046325684,3.2239582538604736,0.16562509536743164,275558000,Amazon,AMZN,2,buy,1
2000-01-31,3.228125095367432,3.2197916507720947,-0.2093751430511479,213958000,Amazon,AMZN,2,buy,1
2000-02-01,3.371875047683716,3.228125015894572,0.0031249523162841797,268092000,Amazon,AMZN,0,hold,0
2000-02-02,3.471874952316284,3.3572916984558105,-0.07500004768371582,280518000,Amazon,AMZN,1,sell,1
2000-02-03,4.209374904632568,3.684374968210856,-0.15312480926513672,875000000,Amazon,AMZN,1,sell,1
2000-02-04,3.928124904632568,3.869791587193807,0.2093749046325688,220460000,Amazon,AMZN,1,sell,1
2000-02-07,3.75,3.9624999364217124,0.05937504768371582,202580000,Amazon,AMZN,0,hold,0
2000-02-08,4.15625,3.944791634877523,-0.4562499523162842,389456000,Amazon,AMZN,0,hold,0
2000-02-09,4.012499809265137,3.972916603088379,0.014844417572021484,191608000,Amazon,AMZN,0,hold,0
2000-02-10,3.809375047683716,3.9927082856496177,0.11562490463256836,199592000,Amazon,AMZN,0,hold,0
2000-02-11,3.809375047683716,3.8770833015441895,0.046875,166180000,Amazon,AMZN,0,hold,0
2000-02-14,3.721874952316284,3.7802083492279053,0.0625,103394000,Amazon,AMZN,0,hold,0
2000-02-15,3.690624952316284,3.740624984105428,-0.01874995231628418,128490000,Amazon,AMZN,0,hold,0
2000-02-16,3.534374952316284,3.6489582856496177,0.10312509536743164,85204000,Amazon,AMZN,0,hold,0
2000-02-17,3.450000047683716,3.5583333174387612,0.11249995231628418,122592000,Amazon,AMZN,0,hold,0
2000-02-18,3.237499952316284,3.4072916507720947,0.18437504768371582,174528000,Amazon,AMZN,0,hold,0
2000-02-22,3.1781249046325684,3.288541634877523,0.06875014305114746,113716000,Amazon,AMZN,0,hold,0
2000-02-23,3.5218749046325684,3.31249992052714,-0.2781248092651363,168824000,Amazon,AMZN,0,hold,0
2000-02-24,3.421875,3.3739582697550454,0.10625004768371582,117386000,Amazon,AMZN,0,hold,0
2000-02-25,3.456249952316284,3.4666666189829507,-0.08437490463256836,97410000,Amazon,AMZN,0,hold,0
2000-02-28,3.2874999046325684,3.3885416189829507,0.04062509536743164,101154000,Amazon,AMZN,0,hold,0
2000-02-29,3.4437499046325684,3.3958332538604736,-0.14374995231628418,142970000,Amazon,AMZN,0,hold,0
2000-03-01,3.293750047683716,3.3416666189829507,0.08749985694885254,111534000,Amazon,AMZN,0,hold,0
2000-03-02,3.128124952316284,3.288541634877523,0.11875009536743164,159602000,Amazon,AMZN,2,buy,1
2000-03-03,3.125,3.1822916666666665,0.03749990463256836,121190000,Amazon,AMZN,2,buy,1
2000-03-06,3.196875095367432,3.150000015894572,-0.053125143051147905,153316000,Amazon,AMZN,2,buy,1
2000-03-07,3.174999952316284,3.165625015894572,0.0687501430511479,83576000,Amazon,AMZN,0,hold,0
2000-03-08,3.181250095367432,3.184375047683716,-0.018750190734863725,118814000,Amazon,AMZN,0,hold,0
2000-03-09,3.440624952316284,3.265625,-0.2906248569488521,166250000,Amazon,AMZN,0,hold,0
2000-03-10,3.34375,3.321875015894572,0.01874995231628418,74270000,Amazon,AMZN,0,hold,0
2000-03-13,3.265625,3.349999984105428,-0.06562495231628418,112686000,Amazon,AMZN,0,hold,0
2000-03-14,3.28125,3.296875,0.02187490463256836,96106000,Amazon,AMZN,0,hold,0
2000-03-15,3.1875,3.2447916666666665,0.04999995231628418,121654000,Amazon,AMZN,0,hold,0
2000-03-16,3.3125,3.2604166666666665,-0.20000004768371582,194062000,Amazon,AMZN,0,hold,0
2000-03-17,3.2406249046325684,3.246874968210856,0.0625,105970000,Amazon,AMZN,0,hold,0
2000-03-20,3.2093749046325684,3.254166603088379,-0.03437495231628418,116270000,Amazon,AMZN,0,hold,0
2000-03-21,3.618750095367432,3.356249968210856,-0.3625001907348637,341658000,Amazon,AMZN,0,hold,0
2000-03-22,3.534374952316284,3.4541666507720947,0.00937509536743164,231328000,Amazon,AMZN,0,hold,0
2000-03-23,3.384375095367432,3.512500047683716,0.09062480926513627,108842000,Amazon,AMZN,0,hold,0
2000-03-24,3.634375095367432,3.5177083810170497,0.09687495231628374,194920000,Amazon,AMZN,1,sell,1
2000-03-27,3.65625,3.5583333969116215,-0.04375004768371582,94972000,Amazon,AMZN,1,sell,1
2000-03-28,3.5062499046325684,3.5989583333333335,0.11250019073486373,103952000,Amazon,AMZN,1,sell,1
2000-03-29,3.3125,3.491666634877523,0.16249990463256836,117730000,Amazon,AMZN,0,hold,0
2000-03-30,3.325000047683716,3.381249984105428,-0.10000014305114746,100680000,Amazon,AMZN,0,hold,0
2000-03-31,3.3499999046325684,3.3291666507720947,-0.012499809265136275,102310000,Amazon,AMZN,0,hold,0
2000-04-03,3.1781249046325684,3.284374952316284,0.09375,97308000,Amazon,AMZN,0,hold,0
2000-04-04,3.196875095367432,3.241666634877523,-0.053125143051147905,286360000,Amazon,AMZN,0,hold,0
2000-04-05,3.109375,3.1614583333333335,-0.021874904632567915,98000000,Amazon,AMZN,0,hold,0
2000-04-06,3.212500095367432,3.172916730244955,-0.040625095367432085,120654000,Amazon,AMZN,0,hold,0
2000-04-07,3.378124952316284,3.2333333492279053,-0.12187504768371582,121046000,Amazon,AMZN,0,hold,0
2000-04-10,3.168750047683716,3.253125031789144,0.19374990463256836,90472000,Amazon,AMZN,0,hold,0
2000-04-11,3.168750047683716,3.2385416825612388,-0.04375004768371582,94132000,Amazon,AMZN,0,hold,0
2000-04-12,2.8187499046325684,3.0520833333333335,0.38125014305114746,173910000,Amazon,AMZN,0,hold,0
2000-04-13,2.400000095367432,2.7958333492279053,0.4937498569488521,213580000,Amazon,AMZN,2,buy,1
2000-04-14,2.34375,2.5208333333333335,0.04999995231628418,401490000,Amazon,AMZN,2,buy,1
2000-04-17,2.353125095367432,2.3656250635782876,-0.09062504768371626,243618000,Amazon,AMZN,2,buy,1
2000-04-18,2.746875047683716,2.481250047683716,-0.36562514305114746,214700000,Amazon,AMZN,0,hold,0
2000-04-19,2.671875,2.590625047683716,0.09375,107476000,Amazon,AMZN,0,hold,0
2000-04-20,2.618750095367432,2.6791667143503823,0.049999952316283736,98506000,Amazon,AMZN,0,hold,0
2000-04-24,2.4906249046325684,2.5937500000000004,-0.02187490463256836,133866000,Amazon,AMZN,0,hold,0
2000-04-25,2.621875047683716,2.5770833492279053,-0.03125,143008000,Amazon,AMZN,0,hold,0
2000-04-26,2.674999952316284,2.5958333015441895,-0.009374856948852095,240128000,Amazon,AMZN,0,hold,0
2000-04-27,2.643749952316284,2.646874984105428,-0.17812490463256836,225320000,Amazon,AMZN,0,hold,0
2000-04-28,2.759375095367432,2.6927083333333335,-0.059375047683716264,136676000,Amazon,AMZN,1,sell,1
