Date,Close,Mean,Dif,Volume,Empresa,Symbol,target,moment,Action
2012-07-25,29.34000015258789,28.84666697184245,-0.9500007629394496,17230200,Meta,META,0,hold,0
2012-07-26,26.850000381469727,28.21333376566569,0.8999996185302734,64597400,Meta,META,0,hold,0
2012-07-27,23.709999084472656,26.633333206176758,-0.5199985504150391,123102300,Meta,META,0,hold,0
2012-07-30,23.149999618530277,24.56999969482422,0.850000381469723,29285900,Meta,META,0,hold,0
2012-07-31,21.709999084472656,22.856665929158527,1.6600017547607422,56179400,Meta,META,0,hold,0
2012-08-01,20.8799991607666,21.91333262125651,0.6200008392333984,44604400,Meta,META,0,hold,0
2012-08-02,20.040000915527344,20.8766663869222,0.7299995422363281,56374500,Meta,META,0,hold,0
2012-08-03,21.09000015258789,20.670000076293945,-0.7299995422363317,80647000,Meta,META,0,hold,0
2012-08-06,21.920000076293945,21.016667048136394,-0.5300006866455043,27778900,Meta,META,0,hold,0
2012-08-07,20.71999931335449,21.24333318074544,1.4800014495849645,36782900,Meta,META,0,hold,0
2012-08-08,20.71999931335449,21.11999956766764,-0.010000228881832385,29537400,Meta,META,0,hold,0
2012-08-09,21.01000022888184,20.81666628519694,-0.2600002288818395,15610700,Meta,META,0,hold,0
2012-08-10,21.809999465942383,21.179999669392902,-0.39999961853027344,25794700,Meta,META,0,hold,0
2012-08-13,21.600000381469727,21.47333335876465,0.5499992370605504,24973100,Meta,META,0,hold,0
2012-08-14,20.3799991607666,21.263333002726238,1.0300006866455078,39308800,Meta,META,0,hold,0
2012-08-15,21.200000762939453,21.06000010172526,-0.5600013732910121,47861100,Meta,META,0,hold,0
2012-08-16,19.8700008392334,20.483333587646484,0.5699996948242188,157565300,Meta,META,0,hold,0
2012-08-17,19.049999237060547,20.040000279744465,0.9600009918212926,129293400,Meta,META,0,hold,0
2012-08-20,20.01000022888184,19.643333435058597,-0.9600009918212926,101186600,Meta,META,0,hold,0
2012-08-21,19.15999984741211,19.406666437784832,0.42000007629394176,70640600,Meta,META,0,hold,0
2012-08-22,19.440000534057617,19.536666870117188,-0.07999992370605824,49892200,Meta,META,0,hold,0
2012-08-23,19.440000534057617,19.34666697184245,0.05999946594238281,32813700,Meta,META,0,hold,0
2012-08-24,19.40999984741211,19.43000030517578,0.1100006103515625,29622200,Meta,META,0,hold,0
2012-08-27,19.149999618530277,19.333333333333332,0.3400001525878871,20704000,Meta,META,0,hold,0
2012-08-28,19.34000015258789,19.299999872843426,-0.23999977111816406,25417000,Meta,META,0,hold,0
2012-08-29,19.100000381469727,19.196666717529297,0.2199993133544922,16124700,Meta,META,0,hold,0
2012-08-30,19.09000015258789,19.176666895548504,0.18000030517578125,30647500,Meta,META,0,hold,0
2012-08-31,18.059999465942383,18.75,0.6200008392333984,58764200,Meta,META,2,buy,1
2012-09-04,17.729999542236328,18.293333053588867,0.350000381469723,46622400,Meta,META,2,buy,1
2012-09-05,18.57999992370605,18.123332977294922,-0.30999946594237926,60781800,Meta,META,2,buy,1
2012-09-06,18.959999084472656,18.423332850138348,-0.2199993133544922,46066500,Meta,META,0,hold,0
2012-09-07,18.979999542236328,18.839999516805012,0.12000083923339844,36371700,Meta,META,0,hold,0
2012-09-10,18.809999465942383,18.91666603088379,0.25,24797800,Meta,META,0,hold,0
2012-09-11,19.43000030517578,19.073333104451496,-0.5100002288818359,50508200,Meta,META,0,hold,0
2012-09-12,20.93000030517578,19.72333335876465,-0.17000007629394176,121584000,Meta,META,0,hold,0
2012-09-13,20.709999084472656,20.356666564941406,0.25,65041600,Meta,META,0,hold,0
2012-09-14,22.0,21.213333129882812,-0.8700008392333984,72819800,Meta,META,0,hold,0
2012-09-17,21.520000457763672,21.40999984741211,1.1499996185302734,50667600,Meta,META,0,hold,0
2012-09-18,21.8700008392334,21.796667098999023,-0.2700004577636719,36760500,Meta,META,1,sell,1
2012-09-19,23.290000915527344,22.226667404174805,-1.3000011444091797,78782800,Meta,META,1,sell,1
2012-09-20,22.59000015258789,22.58333396911621,0.43000030517578125,57248900,Meta,META,1,sell,1
2012-09-21,22.86000061035156,22.913333892822266,0.10999870300292969,51218100,Meta,META,0,hold,0
2012-09-24,20.790000915527344,22.080000559488933,0.9899997711181641,79106500,Meta,META,0,hold,0
2012-09-25,20.280000686645508,21.310000737508137,0.9200000762939453,46291700,Meta,META,0,hold,0
2012-09-26,20.6200008392334,20.563334147135418,-0.47000122070312145,38271900,Meta,META,0,hold,0
2012-09-27,20.31999969482422,20.406667073567707,0.6700000762939453,30215900,Meta,META,0,hold,0
2012-09-28,21.65999984741211,20.866666793823242,-1.0900001525878906,65486000,Meta,META,0,hold,0
2012-10-01,21.989999771118164,21.323333104451496,0.09000015258788707,51262700,Meta,META,0,hold,0
2012-10-02,22.270000457763672,21.97333335876465,-0.19000053405762074,29341400,Meta,META,0,hold,0
2012-10-03,21.82999992370605,22.03000005086263,0.46999931335449574,32000100,Meta,META,0,hold,0
2012-10-04,21.950000762939453,22.016667048136394,0.3699989318847656,46892100,Meta,META,0,hold,0
2012-10-05,20.90999984741211,21.56333351135254,0.5799999237060547,40529300,Meta,META,0,hold,0
2012-10-08,20.399999618530277,21.086666742960613,0.0,32236700,Meta,META,0,hold,0
2012-10-09,20.229999542236328,20.513333002726238,0.15999984741211293,27161800,Meta,META,0,hold,0
2012-10-10,19.63999938964844,20.089999516805015,0.2900009155273402,39321800,Meta,META,0,hold,0
2012-10-11,19.75,19.873332977294922,0.12999916076660156,21817300,Meta,META,0,hold,0
2012-10-12,19.520000457763672,19.636666615804035,0.22999954223632812,18809400,Meta,META,0,hold,0
2012-10-15,19.520000457763672,19.59666697184245,0.15999984741210938,20189700,Meta,META,0,hold,0
2012-10-16,19.479999542236328,19.50666681925456,0.20000076293945312,21834700,Meta,META,0,hold,0
2012-10-17,19.8799991607666,19.6266663869222,-0.37999916076660156,44074500,Meta,META,2,buy,1
2012-10-18,18.979999542236328,19.446666081746418,0.720001220703125,52157400,Meta,META,2,buy,1
2012-10-19,19.0,19.28666623433431,0.0,34835000,Meta,META,2,buy,1
2012-10-22,19.31999969482422,19.099999745686848,-0.11999893188476562,32447300,Meta,META,0,hold,0
2012-10-23,19.5,19.273333231608074,-0.25,78381200,Meta,META,1,sell,1
2012-10-24,23.229999542236328,20.683333079020183,0.8999996185302734,228949900,Meta,META,1,sell,1
2012-10-25,22.559999465942383,21.763333002726238,0.7300014495849609,76142000,Meta,META,1,sell,1
2012-10-26,21.940000534057617,22.576666514078777,0.4599990844726598,73175800,Meta,META,0,hold,0
2012-10-31,21.11000061035156,21.87000020345052,-0.2900009155273402,99378200,Meta,META,0,hold,0
2012-11-01,21.209999084472656,21.420000076293945,-0.12999916076660512,37713900,Meta,META,0,hold,0
2012-11-02,21.18000030517578,21.166666666666668,0.07999992370605824,38344400,Meta,META,0,hold,0
2012-11-05,21.25,21.213333129882812,-0.14999961853027344,31806700,Meta,META,0,hold,0
2012-11-06,21.170000076293945,21.200000127156574,0.06999969482421875,29062700,Meta,META,0,hold,0
2012-11-07,20.46999931335449,20.96333312988281,0.3800010681152379,33396800,Meta,META,0,hold,0
2012-11-08,19.989999771118164,20.543333053588867,0.5300006866455078,34254600,Meta,META,2,buy,1
2012-11-09,19.209999084472656,19.889999389648438,0.75,42295500,Meta,META,2,buy,1
2012-11-12,20.06999969482422,19.75666618347168,-0.9200000762939418,67349200,Meta,META,2,buy,1
2012-11-13,19.86000061035156,19.713333129882812,-0.25,71775100,Meta,META,0,hold,0
2012-11-14,22.36000061035156,20.763333638509113,-2.2600002288818324,229751000,Meta,META,0,hold,0
2012-11-15,22.170000076293945,21.46333376566569,0.1700000762939453,78857700,Meta,META,0,hold,0
2012-11-16,23.559999465942383,22.696666717529297,-1.3099994659423828,107182200,Meta,META,0,hold,0
2012-11-19,22.920000076293945,22.883333206176758,1.039999008178711,85021300,Meta,META,0,hold,0
2012-11-20,23.100000381469727,23.19333330790202,-0.37000083923339844,46655300,Meta,META,0,hold,0
2012-11-21,24.31999969482422,23.446666717529297,-1.1000003814697301,89862400,Meta,META,0,hold,0
2012-11-23,24.0,23.80666669209798,0.5799999237060511,29520900,Meta,META,0,hold,0
2012-11-26,25.940000534057617,24.753333409627277,-1.0,123865000,Meta,META,0,hold,0
2012-11-27,26.149999618530277,25.363333384195965,-0.10999870300293324,85760600,Meta,META,0,hold,0
2012-11-28,26.36000061035156,26.150000254313152,-0.42000007629394176,49205600,Meta,META,0,hold,0
2012-11-29,27.31999969482422,26.609999974568684,-0.8199996948242188,88759700,Meta,META,0,hold,0
2012-11-30,28.0,27.226666768391926,-0.7399997711181605,127049600,Meta,META,0,hold,0
2012-12-03,27.040000915527344,27.453333536783855,0.9599990844726562,123526100,Meta,META,0,hold,0
2012-12-04,27.459999084472656,27.5,-0.39999961853027344,72869200,Meta,META,0,hold,0
2012-12-05,27.709999084472656,27.40333302815755,0.04000091552734375,58976300,Meta,META,0,hold,0
2012-12-06,26.96999931335449,27.3799991607666,0.7100009918212926,46001500,Meta,META,0,hold,0
2012-12-07,27.489999771118164,27.389999389648438,-0.4200000762939453,51751900,Meta,META,0,hold,0
2012-12-10,27.84000015258789,27.433333079020183,-0.6700000762939453,50608500,Meta,META,0,hold,0
2012-12-11,27.979999542236328,27.769999821980793,0.09000015258789062,77099100,Meta,META,0,hold,0
2012-12-12,27.57999992370605,27.799999872843426,0.42000007629394887,46704200,Meta,META,1,sell,1
2012-12-13,28.239999771118164,27.933333079020183,-0.6499996185302734,81051600,Meta,META,1,sell,1
2012-12-14,26.809999465942383,27.543333053588867,1.3700008392333984,91631600,Meta,META,1,sell,1
2012-12-17,26.75,27.266666412353516,0.020000457763671875,57742500,Meta,META,0,hold,0
2012-12-18,27.709999084472656,27.089999516805012,-0.75,60512900,Meta,META,0,hold,0
2012-12-19,27.40999984741211,27.28999964396159,0.42000007629394176,61390300,Meta,META,0,hold,0
2012-12-20,27.36000061035156,27.49333318074544,0.12999916076660512,35574800,Meta,META,0,hold,0
2012-12-21,26.26000022888184,27.010000228881836,0.3999996185302699,54555200,Meta,META,0,hold,0
2012-12-24,26.93000030517578,26.850000381469727,-0.43000030517578125,28230100,Meta,META,0,hold,0
2012-12-26,26.51000022888184,26.566666920979817,0.5200004577636683,33175400,Meta,META,0,hold,0
2012-12-27,26.049999237060547,26.496666590372723,0.5,43481700,Meta,META,2,buy,1
2012-12-28,25.90999984741211,26.156666437784832,-0.43000030517578125,56574800,Meta,META,2,buy,1
2012-12-31,26.6200008392334,26.19333330790202,-0.4200000762939453,60374500,Meta,META,2,buy,1
2013-01-02,28.0,26.843333562215168,-0.5599994659423828,69846400,Meta,META,0,hold,0
2013-01-03,27.770000457763672,27.46333376566569,0.10999870300292969,63140600,Meta,META,0,hold,0
2013-01-04,28.76000022888184,28.176666895548504,-0.75,72715400,Meta,META,0,hold,0
2013-01-07,29.420000076293945,28.650000254313152,-0.7299995422363281,83781800,Meta,META,0,hold,0
2013-01-08,29.059999465942383,29.079999923706055,0.4500007629394567,45871300,Meta,META,0,hold,0
2013-01-09,30.59000015258789,29.68999989827474,-0.9200000762939453,104787700,Meta,META,0,hold,0
2013-01-10,31.299999237060547,30.31666628519694,-0.6999988555908203,95316400,Meta,META,0,hold,0
2013-01-11,31.71999931335449,31.203332901000977,-0.4399986267089808,89598000,Meta,META,0,hold,0
2013-01-14,30.950000762939453,31.323333104451496,1.1300010681152344,98892800,Meta,META,0,hold,0
2013-01-15,30.100000381469727,30.923333485921223,0.5399990081787145,173242600,Meta,META,0,hold,0
2013-01-16,29.850000381469727,30.3000005086263,0.3599987030029297,75332700,Meta,META,0,hold,0
2013-01-17,30.13999938964844,30.03000005086263,-0.05999946594238992,40256700,Meta,META,0,hold,0
2013-01-18,29.65999984741211,29.883333206176758,0.6499996185302734,49631500,Meta,META,0,hold,0
2013-01-22,30.729999542236328,30.176666259765625,-0.9799995422363281,55243300,Meta,META,0,hold,0
2013-01-23,30.81999969482422,30.40333302815755,0.2800006866455078,48899800,Meta,META,0,hold,0
2013-01-24,31.07999992370605,30.8766663869222,0.19000053405762074,43845100,Meta,META,0,hold,0
2013-01-25,31.540000915527344,31.14666684468587,-0.13000106811523438,54363600,Meta,META,1,sell,1
2013-01-28,32.470001220703125,31.696667353312176,-0.5900020599365234,59682500,Meta,META,1,sell,1
2013-01-29,30.790000915527344,31.600001017252605,1.2099990844726562,72976500,Meta,META,1,sell,1
2013-01-30,31.239999771118164,31.50000063578288,-0.26000022888183594,87682100,Meta,META,0,hold,0
2013-01-31,30.979999542236328,31.003333409627277,-1.8299999237060511,190744900,Meta,META,0,hold,0
2013-02-01,29.729999542236328,30.649999618530273,1.2800006866455114,85856700,Meta,META,0,hold,0
2013-02-04,28.11000061035156,29.606666564941406,0.9499988555908239,92362200,Meta,META,0,hold,0
2013-02-05,28.63999938964844,28.826666514078777,-0.37999916076660156,47948200,Meta,META,0,hold,0
2013-02-06,29.049999237060547,28.599999745686848,-0.3099994659423828,38375900,Meta,META,0,hold,0
2013-02-07,28.649999618530277,28.779999415079754,0.46000099182128196,34540100,Meta,META,0,hold,0
2013-02-08,28.549999237060547,28.74999936421712,0.3400001525878942,37708800,Meta,META,0,hold,0
2013-02-11,28.26000022888184,28.486666361490887,0.35000038146971946,37361800,Meta,META,0,hold,0
2013-02-12,27.3700008392334,28.06000010172526,0.2999992370605469,93498700,Meta,META,0,hold,0
2013-02-13,27.90999984741211,27.84666697184245,-0.5499992370605504,50164000,Meta,META,0,hold,0
2013-02-14,28.5,27.926666895548504,-0.4799995422363281,35615800,Meta,META,0,hold,0
2013-02-15,28.31999969482422,28.24333318074544,0.20000076293945312,33109300,Meta,META,0,hold,0
2013-02-19,28.93000030517578,28.583333333333332,-0.7000007629394531,49396400,Meta,META,0,hold,0
2013-02-20,28.459999084472656,28.56999969482422,0.46000099182128906,42098200,Meta,META,0,hold,0
2013-02-21,27.280000686645508,28.22333335876465,1.0,49642300,Meta,META,0,hold,0
2013-02-22,27.1299991607666,27.623332977294922,0.4900016784667969,36350200,Meta,META,0,hold,0
2013-02-25,27.270000457763672,27.226666768391926,-0.1100006103515625,34652000,Meta,META,0,hold,0
2013-02-26,27.38999938964844,27.263333002726238,-0.029998779296882105,31611700,Meta,META,2,buy,1
2013-02-27,26.8700008392334,27.176666895548504,0.4699993133544922,44319700,Meta,META,2,buy,1
2013-02-28,27.25,27.170000076293945,-0.4099998474121094,83027800,Meta,META,2,buy,1
2013-03-01,27.780000686645508,27.3000005086263,-0.7300014495849609,54064800,Meta,META,0,hold,0
2013-03-04,27.71999931335449,27.583333333333332,0.040000915527350855,32400700,Meta,META,0,hold,0
2013-03-05,27.520000457763672,27.673333485921223,0.3599987030029297,40622200,Meta,META,0,hold,0
2013-03-06,27.450000762939453,27.56333351135254,0.6499996185302734,33532600,Meta,META,1,sell,1
2013-03-07,28.57999992370605,27.850000381469727,-1.0100002288818324,74540200,Meta,META,1,sell,1
2013-03-08,27.959999084472656,27.996666590372723,0.470001220703125,44198900,Meta,META,1,sell,1
2013-03-11,28.13999938964844,28.22666613260905,-0.12999916076660156,35642100,Meta,META,0,hold,0
2013-03-12,27.82999992370605,27.97666613260905,0.2700004577636754,27569600,Meta,META,0,hold,0
2013-03-13,27.07999992370605,27.683333079020183,0.5400009155273473,39619500,Meta,META,0,hold,0
2013-03-14,27.040000915527344,27.316666920979817,0.05999946594238281,27646400,Meta,META,0,hold,0
2013-03-15,26.649999618530277,26.923333485921223,0.3800010681152308,31597400,Meta,META,0,hold,0
2013-03-18,26.489999771118164,26.726666768391926,-0.11999893188476562,26653700,Meta,META,0,hold,0
2013-03-19,26.549999237060547,26.56333287556966,-0.019998550415039062,25254200,Meta,META,0,hold,0
2013-03-20,25.86000061035156,26.299999872843426,0.8199996948242223,44006500,Meta,META,0,hold,0
2013-03-21,25.739999771118164,26.049999872843426,-0.07999992370605469,24336100,Meta,META,0,hold,0
2013-03-22,25.729999542236328,25.77666664123535,0.06999969482421875,18456300,Meta,META,2,buy,1
2013-03-25,25.1299991607666,25.53333282470703,0.6200008392333984,39199000,Meta,META,2,buy,1
2013-03-26,25.209999084472656,25.356665929158527,-0.12999916076660512,26957200,Meta,META,2,buy,1
2013-03-27,26.09000015258789,25.47666613260905,-1.0900001525878906,52297400,Meta,META,0,hold,0
2013-03-28,25.57999992370605,25.6266663869222,0.5100002288818395,28585700,Meta,META,0,hold,0
2013-04-01,25.530000686645508,25.733333587646484,0.09999847412109375,22249300,Meta,META,0,hold,0
2013-04-02,25.420000076293945,25.510000228881836,0.35000038146972656,35153300,Meta,META,0,hold,0
2013-04-03,26.25,25.733333587646484,-0.42000007629394887,48195200,Meta,META,0,hold,0
2013-04-04,27.06999969482422,26.246666590372723,-0.4499988555908203,82016800,Meta,META,0,hold,0
2013-04-05,27.38999938964844,26.90333302815755,-0.5299987792968821,64566600,Meta,META,0,hold,0
2013-04-08,26.850000381469727,27.10333315531413,0.3400001525878906,27256000,Meta,META,0,hold,0
2013-04-09,26.59000015258789,26.94333330790202,-0.01000022888183949,21311100,Meta,META,0,hold,0
2013-04-10,27.56999969482422,27.003333409627277,-0.5599994659423793,45949400,Meta,META,1,sell,1
2013-04-11,28.020000457763672,27.393333435058594,-0.5400009155273438,33368500,Meta,META,1,sell,1
2013-04-12,27.399999618530277,27.663333257039387,0.600000381469723,28697400,Meta,META,1,sell,1
2013-04-15,26.520000457763672,27.31333351135254,0.6399993896484375,30275400,Meta,META,0,hold,0
2013-04-16,26.920000076293945,26.946666717529297,-0.1100006103515625,27365900,Meta,META,0,hold,0
2013-04-17,26.6299991607666,26.68999989827474,0.020000457763675428,26440600,Meta,META,2,buy,1
2013-04-18,25.690000534057617,26.413333257039387,1.1299991607666016,39059000,Meta,META,2,buy,1
2013-04-19,25.729999542236328,26.016666412353516,-0.10999870300292969,20380900,Meta,META,2,buy,1
2013-04-22,25.96999931335449,25.796666463216145,-0.15999984741210582,25687600,Meta,META,0,hold,0
2013-04-23,25.979999542236328,25.893332799275715,0.2399997711181605,25191500,Meta,META,0,hold,0
2013-04-24,26.11000061035156,26.019999821980793,-0.1800003051757777,19729900,Meta,META,0,hold,0
2013-04-25,26.13999938964844,26.076666514078777,-0.0699996948242223,17150000,Meta,META,0,hold,0
2013-04-26,26.850000381469727,26.366666793823242,-0.25,33018000,Meta,META,0,hold,0
2013-04-29,26.979999542236328,26.656666437784832,0.18000030517578125,29201100,Meta,META,0,hold,0
2013-04-30,27.770000457763672,27.200000127156574,-0.6400012969970703,36245700,Meta,META,0,hold,0
2013-05-01,27.43000030517578,27.393333435058594,0.4200000762939453,64567600,Meta,META,1,sell,1
2013-05-02,28.96999931335449,28.05666669209798,-0.9599990844726491,104257000,Meta,META,1,sell,1
2013-05-03,28.309999465942383,28.236666361490887,0.7300014495849609,58506400,Meta,META,1,sell,1
2013-05-06,27.56999969482422,28.28333282470703,0.7600002288818324,43939400,Meta,META,0,hold,0
2013-05-07,26.88999938964844,27.589999516805012,0.6599998474121058,41259100,Meta,META,0,hold,0
2013-05-08,27.1200008392334,27.19333330790202,-0.24000167846679688,34654900,Meta,META,0,hold,0
2013-05-09,27.040000915527344,27.016667048136394,0.039999008178707385,33457200,Meta,META,0,hold,0
2013-05-10,26.68000030517578,26.946667353312176,0.4599990844726598,30847100,Meta,META,0,hold,0
2013-05-13,26.81999969482422,26.84666697184245,-0.2199993133544922,29068800,Meta,META,0,hold,0
2013-05-14,27.06999969482422,26.856666564941406,-0.1800003051757777,24930300,Meta,META,0,hold,0
2013-05-15,26.600000381469727,26.829999923706055,0.31999969482421875,30299800,Meta,META,0,hold,0
2013-05-16,26.1299991607666,26.599999745686848,0.35000038146972656,35499100,Meta,META,0,hold,0
2013-05-17,26.25,26.326666514078777,0.149999618530277,29462700,Meta,META,0,hold,0
2013-05-20,25.76000022888184,26.046666463216145,0.42000007629394176,42402900,Meta,META,0,hold,0
2013-05-21,25.65999984741211,25.890000025431316,0.21000099182128906,26261300,Meta,META,0,hold,0
2013-05-22,25.15999984741211,25.52666664123535,0.4899997711181676,45314500,Meta,META,0,hold,0
2013-05-23,25.059999465942383,25.293333053588867,-0.26000022888183594,37663100,Meta,META,0,hold,0
2013-05-24,24.309999465942383,24.843332926432293,0.6599998474121058,58727900,Meta,META,0,hold,0
2013-05-28,24.100000381469727,24.489999771118164,0.4400005340576172,50079700,Meta,META,0,hold,0
2013-05-29,23.31999969482422,23.90999984741211,0.470001220703125,64237800,Meta,META,0,hold,0
2013-05-30,24.549999237060547,23.989999771118164,-0.4200000762939453,60733200,Meta,META,0,hold,0
2013-05-31,24.350000381469727,24.073333104451496,0.279998779296875,35925000,Meta,META,0,hold,0
2013-06-03,23.850000381469727,24.25,0.4200000762939453,35733800,Meta,META,0,hold,0
2013-06-04,23.520000457763672,23.906667073567707,0.3699989318847692,34760800,Meta,META,2,buy,1
2013-06-05,22.899999618530277,23.423333485921223,0.4500007629394496,53819700,Meta,META,2,buy,1
2013-06-06,22.96999931335449,23.12999979654948,0.020000457763675428,31260700,Meta,META,2,buy,1
2013-06-07,23.290000915527344,23.053333282470703,-0.26000022888183594,38699200,Meta,META,0,hold,0
2013-06-10,24.32999992370605,23.53000005086263,-0.2700004577636683,58393000,Meta,META,0,hold,0
2013-06-11,24.030000686645508,23.883333841959637,0.0,29885900,Meta,META,0,hold,0
2013-06-12,23.770000457763672,24.043333689371746,0.3899993896484375,26445800,Meta,META,0,hold,0
2013-06-13,23.729999542236328,23.843333562215168,-0.01000022888183949,31189300,Meta,META,0,hold,0
2013-06-14,23.6299991607666,23.709999720255535,-0.06999969482421875,30677100,Meta,META,0,hold,0
2013-06-17,24.020000457763672,23.793333053588867,-0.1100006103515625,33664500,Meta,META,0,hold,0
2013-06-18,24.209999084472656,23.953332901000977,-0.11999893188476562,36709100,Meta,META,0,hold,0
2013-06-19,24.309999465942383,24.179999669392902,-0.10999870300292969,31790600,Meta,META,0,hold,0
2013-06-20,23.899999618530277,24.139999389648438,0.3800010681152308,42765600,Meta,META,0,hold,0
2013-06-21,24.530000686645508,24.246666590372723,0.05999946594238281,45833900,Meta,META,0,hold,0
2013-06-24,23.940000534057617,24.1233336130778,0.010000228881835938,40626000,Meta,META,0,hold,0
2013-06-25,24.25,24.240000406901043,-0.11000061035155895,24713200,Meta,META,0,hold,0
2013-06-26,24.15999984741211,24.116666793823242,0.3500003814697301,29890300,Meta,META,0,hold,0
2013-06-27,24.65999984741211,24.356666564941406,-0.4200000762939453,34694100,Meta,META,0,hold,0
2013-06-28,24.8799991607666,24.56666628519694,-0.1999988555908203,96778900,Meta,META,0,hold,0
2013-07-01,24.809999465942383,24.78333282470703,0.15999984741210582,20582200,Meta,META,0,hold,0
2013-07-02,24.40999984741211,24.6999994913737,0.29000091552734375,18394100,Meta,META,0,hold,0
2013-07-03,24.520000457763672,24.579999923706055,-0.30000114440918324,10404400,Meta,META,0,hold,0
2013-07-05,24.3700008392334,24.43333371480306,0.27999877929687855,20229500,Meta,META,0,hold,0
2013-07-08,24.709999084472656,24.53333346048991,-0.23999977111816762,27064600,Meta,META,0,hold,0
2013-07-09,25.479999542236328,24.85333315531413,-0.4099998474121094,30387900,Meta,META,0,hold,0
