Date,Close,Mean,Dif,Volume,Empresa,Symbol,target,moment,Action
2000-02-03,0.7829580307006836,0.7638535698254904,-0.02273589123179698,475193600,Apple,AAPL,2,buy,1
2000-02-04,0.8184826374053955,0.7834316492080688,-0.030788398827139907,425320000,Apple,AAPL,0,hold,0
2000-02-07,0.8644272089004517,0.8219559590021769,-0.04594446657087725,441067200,Apple,AAPL,0,hold,0
2000-02-08,0.8705851435661316,0.8511649966239929,-0.006631728529900571,408643200,Apple,AAPL,0,hold,0
2000-02-09,0.8535328507423401,0.8628484010696411,0.011367970737667377,299364800,Apple,AAPL,0,hold,0
2000-02-10,0.8601645827293396,0.8614275256792704,-0.004736342502729807,302982400,Apple,AAPL,0,hold,0
2000-02-11,0.8241659998893738,0.8459544777870178,0.03694551459037709,212251200,Apple,AAPL,0,hold,0
2000-02-14,0.8776895403862,0.8540067076683044,-0.049260729635385636,367539200,Apple,AAPL,0,hold,0
2000-02-15,0.9018462896347046,0.8679006099700928,-0.028419366929764545,485744000,Apple,AAPL,0,hold,0
2000-02-16,0.8649007081985474,0.8814788460731506,0.02747217918135969,378246400,Apple,AAPL,0,hold,0
2000-02-17,0.8705851435661316,0.8791107137997946,0.0023681203294700914,289497600,Apple,AAPL,0,hold,0
2000-02-18,0.8431130647659302,0.8595329721768697,0.025577604866386272,233441600,Apple,AAPL,0,hold,0
2000-02-22,0.8625322580337524,0.8587434887886047,-0.02794576220826861,422296000,Apple,AAPL,0,hold,0
2000-02-23,0.8810048699378967,0.8622167309125265,-0.022853817105376928,473099200,Apple,AAPL,0,hold,0
2000-02-24,0.8730711936950684,0.8722027738889059,0.015986227867634817,376432000,Apple,AAPL,0,hold,0
2000-02-25,0.8364813327789307,0.8635191321372986,0.033630214528453495,249144000,Apple,AAPL,0,hold,0
2000-02-28,0.8582697510719299,0.8559407591819763,-0.023683071489697283,328328000,Apple,AAPL,0,hold,0
2000-02-29,0.8686904907226562,0.854480524857839,-0.008052559552717442,368961600,Apple,AAPL,1,sell,1
2000-03-01,0.98757803440094,0.9048460920651754,-0.08904724612084625,1077003200,Apple,AAPL,1,sell,1
2000-03-02,0.9245824217796326,0.9269503156344095,0.037892872322012994,311259200,Apple,AAPL,1,sell,1
2000-03-03,0.9700527787208556,0.9607377449671427,-0.02368312096382219,323366400,Apple,AAPL,0,hold,0
2000-03-06,0.9525282382965088,0.949054479598999,0.0023681210830391874,210560000,Apple,AAPL,0,hold,0
2000-03-07,0.931213080883026,0.9512646993001302,0.02699853911650818,273011200,Apple,AAPL,0,hold,0
2000-03-08,0.9245824217796326,0.9361079136530558,0.0066308200927818195,271230400,Apple,AAPL,0,hold,0
2000-03-09,0.9264766573905944,0.9274240533510844,-0.01042068022706999,276718400,Apple,AAPL,0,hold,0
2000-03-10,0.9530016779899596,0.9346869190533954,-0.030787591153730975,248606400,Apple,AAPL,0,hold,0
2000-03-13,0.9193714261054992,0.932949920495351,0.006157983100922082,303956800,Apple,AAPL,2,buy,1
2000-03-14,0.8658479452133179,0.9127403497695923,0.052812905249654096,428579200,Apple,AAPL,2,buy,1
2000-03-15,0.8810048699378967,0.8887414137522379,-0.004736240424808247,443609600,Apple,AAPL,2,buy,1
2000-03-16,0.9212661981582642,0.8893730044364929,-0.032208430348868,378100800,Apple,AAPL,0,hold,0
2000-03-17,0.947317361831665,0.9165294766426086,-0.03694466902264859,305043200,Apple,AAPL,0,hold,0
2000-03-20,0.9321600794792176,0.9335812131563822,0.003789862148722012,204489600,Apple,AAPL,0,hold,0
2000-03-21,1.0226293802261353,0.9673689405123392,-0.09378442031248302,524328000,Apple,AAPL,1,sell,1
2000-03-22,1.0927304029464722,1.015839954217275,-0.0864422615381053,567996800,Apple,AAPL,1,sell,1
2000-03-23,1.0709424018859863,1.0621007283528645,0.005209883737564258,562564800,Apple,AAPL,1,sell,1
2000-03-24,1.0510482788085938,1.0715736945470173,0.028419358287808727,446913600,Apple,AAPL,0,hold,0
2000-03-27,1.0576802492141724,1.0598903099695842,-0.014683277507330672,279182400,Apple,AAPL,0,hold,0
2000-03-28,1.0543646812438965,1.0543644030888875,-0.01421054170439029,202966400,Apple,AAPL,0,hold,0
2000-03-29,1.0302084684371948,1.0474177996317546,0.02605135841811279,239836800,Apple,AAPL,0,hold,0
2000-03-30,0.9530016779899596,1.012524942557017,0.05920696054879537,414400000,Apple,AAPL,0,hold,0
2000-03-31,1.0292608737945557,1.00415700674057,-0.06347046341531926,404633600,Apple,AAPL,0,hold,0
2000-04-03,1.010313868522644,0.9975254734357198,0.01657785270352985,328563200,Apple,AAPL,0,hold,0
2000-04-04,0.964842975139618,1.001472572485606,0.04026097508141946,660329600,Apple,AAPL,0,hold,0
2000-04-05,0.9880525469779968,0.9877364635467529,-0.029604336493819217,457665600,Apple,AAPL,0,hold,0
2000-04-06,0.9487385749816896,0.9672113656997681,0.04120825522178728,259627200,Apple,AAPL,0,hold,0
2000-04-07,0.9984725713729858,0.9784212311108907,-0.0341030012433724,242435200,Apple,AAPL,0,hold,0
2000-04-10,0.947317361831665,0.9648428360621134,0.050681672423848356,212262400,Apple,AAPL,0,hold,0
2000-04-11,0.9051617383956908,0.9503172238667806,0.030788399311201586,541822400,Apple,AAPL,2,buy,1
2000-04-12,0.8279552459716797,0.8934781153996786,0.07389115214413489,941136000,Apple,AAPL,2,buy,1
2000-04-13,0.8625322580337524,0.8652164141337076,-0.017525085554837116,529827200,Apple,AAPL,2,buy,1
2000-04-14,0.8478491306304932,0.8461122115453085,-0.01942047598380192,667620800,Apple,AAPL,0,hold,0
2000-04-17,0.9387918710708618,0.8830577532450358,-0.10894132930406697,409561600,Apple,AAPL,0,hold,0
2000-04-18,0.9615276455879213,0.916056215763092,-0.025577600833930014,390924800,Apple,AAPL,0,hold,0
2000-04-19,0.9179508090019226,0.9394234418869019,0.03836651748534703,520150400,Apple,AAPL,0,hold,0
2000-04-20,0.9008992314338684,0.926792562007904,0.036471936645643965,722120000,Apple,AAPL,0,hold,0
2000-04-24,0.9132139086723328,0.9106879830360413,-0.04168189755939922,443620800,Apple,AAPL,1,sell,1
2000-04-25,0.972421169281006,0.9288447697957357,-0.046891796421321574,391641600,Apple,AAPL,1,sell,1
2000-04-26,0.9193714261054992,0.9350021680196127,0.04026087914563903,366912000,Apple,AAPL,1,sell,1
2000-04-27,0.9605796933174132,0.9507907629013062,-0.07246940783315958,326603200,Apple,AAPL,0,hold,0
2000-04-28,0.9402130246162416,0.940054714679718,0.023209591251792006,249580800,Apple,AAPL,0,hold,0
2000-05-01,0.942107319831848,0.9476333459218343,0.004262596651279593,226195200,Apple,AAPL,0,hold,0
2000-05-02,0.8933199644088745,0.9252134362856547,0.0407346194327497,236432000,Apple,AAPL,0,hold,0
2000-05-03,0.8720059990882874,0.90247776110967,0.02936665586476861,489798400,Apple,AAPL,0,hold,0
2000-05-04,0.8388496041297913,0.8680585225423177,0.0336301679572828,399515200,Apple,AAPL,0,hold,0
2000-05-05,0.8573228120803833,0.8560594717661539,-0.017526005148693957,284076800,Apple,AAPL,0,hold,0
2000-05-08,0.8345868587493896,0.8435864249865214,0.014920099952233312,184900800,Apple,AAPL,0,hold,0
2000-05-09,0.799062192440033,0.8303239544232687,0.03694557427737555,327140800,Apple,AAPL,0,hold,0
2000-05-10,0.7526440024375916,0.7954310178756714,0.035997474563699505,535091200,Apple,AAPL,0,hold,0
2000-05-11,0.7791690826416016,0.7769584258397421,-0.010894277423843635,499744000,Apple,AAPL,0,hold,0
2000-05-12,0.8156408071517944,0.7824846307436625,-0.01231515693699492,306913600,Apple,AAPL,0,hold,0
2000-05-15,0.7654327750205994,0.7867475549379984,0.053523371437601885,678932800,Apple,AAPL,0,hold,0
2000-05-16,0.8009566068649292,0.794010063012441,-0.008880956696157849,440451200,Apple,AAPL,0,hold,0
2000-05-17,0.7682745456695557,0.7782213091850281,0.017051446999582942,398092800,Apple,AAPL,0,hold,0
2000-05-18,0.7635381817817688,0.7775897781054179,0.0170514453721069,373777600,Apple,AAPL,0,hold,0
2000-05-19,0.7123830914497375,0.7480652729670206,0.03978733857635208,740667200,Apple,AAPL,0,hold,0
2000-05-22,0.6815948486328125,0.7191720406214396,0.028893879606897155,755507200,Apple,AAPL,0,hold,0
2000-05-23,0.6503332853317261,0.681437075138092,0.03552467916434454,517585600,Apple,AAPL,0,hold,0
2000-05-24,0.6645431518554688,0.6654904286066691,-0.011367918746526429,678462400,Apple,AAPL,0,hold,0
2000-05-25,0.6613458395004272,0.658740758895874,0.009355463286429,406750400,Apple,AAPL,0,hold,0
2000-05-26,0.654596209526062,0.6601617336273193,0.012315158542366311,181148800,Apple,AAPL,0,hold,0
2000-05-30,0.663595974445343,0.6598460078239441,0.000473593760070945,713059200,Apple,AAPL,2,buy,1
2000-05-31,0.636597216129303,0.651596466700236,0.02178859390160437,433507200,Apple,AAPL,2,buy,1
2000-06-01,0.6754377484321594,0.6585436463356018,-0.055891568701518346,903840000,Apple,AAPL,2,buy,1
2000-06-02,0.7014887928962708,0.6711745858192444,0.008999799277989218,792848000,Apple,AAPL,0,hold,0
2000-06-05,0.6920153498649597,0.6896472970644633,0.015156973550023545,323668800,Apple,AAPL,0,hold,0
2000-06-06,0.7038567066192627,0.699120283126831,-0.006867588182110418,525481600,Apple,AAPL,0,hold,0
2000-06-07,0.7318029999732971,0.7092250188191732,-0.022261395363690983,337019200,Apple,AAPL,0,hold,0
2000-06-08,0.7185401320457458,0.7180666128794352,0.02131500458171509,238526400,Apple,AAPL,0,hold,0
2000-06-09,0.7256456017494202,0.725329577922821,0.007578006518682456,252358400,Apple,AAPL,0,hold,0
2000-06-12,0.691068172454834,0.7117513020833334,0.039313699247368716,290337600,Apple,AAPL,0,hold,0
2000-06-13,0.7161720395088196,0.7109619379043579,-0.025104008040279457,351456000,Apple,AAPL,0,hold,0
2000-06-14,0.6853846907615662,0.6975416342417399,0.03220842845990424,277446400,Apple,AAPL,0,hold,0
2000-06-15,0.7000677585601807,0.7005414962768555,-0.008526153072497822,248572800,Apple,AAPL,0,hold,0
2000-06-16,0.691068172454834,0.6921735405921936,0.017525095687118686,303564800,Apple,AAPL,0,hold,0
2000-06-19,0.732276439666748,0.7078041235605875,-0.04594452102068747,394004800,Apple,AAPL,0,hold,0
2000-06-20,0.7673273682594299,0.7302239934603373,-0.02084136313240803,501390400,Apple,AAPL,1,sell,1
2000-06-21,0.8431130647659302,0.7809056242307028,-0.07768015390955862,490000000,Apple,AAPL,1,sell,1
2000-06-22,0.8146927952766418,0.808377742767334,0.030314807750158823,467712000,Apple,AAPL,1,sell,1
2000-06-23,0.7834315299987793,0.8137457966804504,0.031734826968074836,204965600,Apple,AAPL,0,hold,0
2000-06-26,0.8203771114349365,0.8061671455701193,-0.024630364853691078,185354400,Apple,AAPL,0,hold,0
2000-06-27,0.7843789458274841,0.7960625290870667,0.030787543325636157,203470400,Apple,AAPL,0,hold,0
2000-06-28,0.8251133561134338,0.8099564711252848,-0.017051447615582638,286428800,Apple,AAPL,0,hold,0
2000-06-29,0.7768009305000305,0.7954310774803162,0.027472135236332962,203660800,Apple,AAPL,0,hold,0
2000-06-30,0.7938520908355713,0.7985887924830118,0.006630817072562523,323097600,Apple,AAPL,0,hold,0
2000-07-03,0.8080620169639587,0.7929050127665201,-0.01799873862346979,70828800,Apple,AAPL,0,hold,0
2000-07-05,0.7824842929840088,0.7947994669278463,0.024630364607512223,265216000,Apple,AAPL,0,hold,0
2000-07-06,0.7853259444236755,0.791957418123881,0.010420679416584866,309545600,Apple,AAPL,0,hold,0
2000-07-07,0.8251133561134338,0.7976411978403727,-0.02794577234476403,263603200,Apple,AAPL,0,hold,0
2000-07-10,0.8658479452133179,0.8254290819168091,-0.045944506718104794,397796000,Apple,AAPL,0,hold,0
2000-07-11,0.8630062937736511,0.8513225317001343,0.0009471874937437841,357896000,Apple,AAPL,1,sell,1
2000-07-12,0.8923730850219727,0.8737424413363138,-0.011367971766502394,225433600,Apple,AAPL,1,sell,1
2000-07-13,0.856375515460968,0.8705849647521973,0.030313947410999242,445659200,Apple,AAPL,1,sell,1
2000-07-14,0.8743743300437927,0.8743743101755778,-0.008526105658057337,190276800,Apple,AAPL,0,hold,0
2000-07-17,0.8838475942611694,0.8715324799219767,-0.0009472886114315626,260002400,Apple,AAPL,0,hold,0
2000-07-18,0.8677424788475037,0.8753214677174886,0.01894688537074163,318404800,Apple,AAPL,0,hold,0
2000-07-19,0.7985883355140686,0.8500594695409139,0.03789280228745262,457872800,Apple,AAPL,0,hold,0
2000-07-20,0.8355340957641602,0.8339549700419108,-0.0018945267258950738,465572800,Apple,AAPL,0,hold,0
2000-07-21,0.811850905418396,0.8153244455655416,0.01207838479250245,196235200,Apple,AAPL,0,hold,0
2000-07-24,0.737960696220398,0.7951152324676514,0.05873331453597974,412171200,Apple,AAPL,0,hold,0
2000-07-25,0.7588010430335999,0.7695375482241312,0.0037898622193444087,211607200,Apple,AAPL,0,hold,0
2000-07-26,0.7588010430335999,0.7518542607625326,-0.0033154085029780678,210470400,Apple,AAPL,0,hold,0
2000-07-27,0.7881678342819214,0.768589973449707,-0.030313894511302064,294985600,Apple,AAPL,0,hold,0
2000-07-28,0.732276439666748,0.7597484389940897,0.060155067969017595,237893600,Apple,AAPL,0,hold,0
2000-07-31,0.7701688408851624,0.7635377049446106,-0.025104000956031602,155299200,Apple,AAPL,0,hold,0
2000-08-01,0.7474332451820374,0.7499595085779825,0.01515778175319027,137284000,Apple,AAPL,0,hold,0
2000-08-02,0.7161720395088196,0.7445913751920065,0.026524890352178532,162355200,Apple,AAPL,0,hold,0
2000-08-03,0.7275400161743164,0.7303817669550577,-0.03694557385501085,339897600,Apple,AAPL,0,hold,0
2000-08-04,0.7180665731430054,0.7205928762753805,0.03173563567632687,263121600,Apple,AAPL,0,hold,0
2000-08-07,0.7265927791595459,0.7240664561589559,-0.0009472380875731323,187348000,Apple,AAPL,0,hold,0
2000-08-08,0.7085931301116943,0.7177508274714152,0.01799959664669315,176674400,Apple,AAPL,0,hold,0
2000-08-09,0.7199609875679016,0.7183822989463806,0.009473441823647066,379640800,Apple,AAPL,0,hold,0
2000-08-10,0.7209081649780273,0.7164874275525411,0.006631625800854857,251714400,Apple,AAPL,0,hold,0
2000-08-11,0.7228037714958191,0.721224308013916,-0.012788802726524051,238056000,Apple,AAPL,0,hold,0
2000-08-14,0.7133303880691528,0.7190141081809998,0.008051701439800385,156660000,Apple,AAPL,2,buy,1
2000-08-15,0.7076459527015686,0.7145933707555135,0.008526154747866221,114200800,Apple,AAPL,2,buy,1
2000-08-16,0.7351181507110596,0.7186981638272604,-0.024629508253930732,143673600,Apple,AAPL,2,buy,1
2000-08-17,0.7796424031257629,0.7408021688461304,-0.04641900763287732,270900000,Apple,AAPL,0,hold,0
2000-08-18,0.7578542232513428,0.7575382590293884,0.020841369948770172,190176000,Apple,AAPL,0,hold,0
2000-08-21,0.7654327750205994,0.767643133799235,-0.00378991308344645,134467200,Apple,AAPL,0,hold,0
2000-08-22,0.7834315299987793,0.7689061760902405,-0.016104210346655767,276802400,Apple,AAPL,0,hold,0
2000-08-23,0.8232192993164062,0.790694534778595,-0.043102717966572834,236863200,Apple,AAPL,0,hold,0
2000-08-24,0.8504540920257568,0.8190349737803141,-0.021788596458153564,310766400,Apple,AAPL,0,hold,0
2000-08-25,0.861111581325531,0.8449283242225647,-0.004736240278998438,334460000,Apple,AAPL,0,hold,0
2000-08-28,0.8800575733184814,0.8638744155565897,-0.012315155888386164,359004800,Apple,AAPL,0,hold,0
2000-08-29,0.8971100449562073,0.8794263998667399,-0.019894173988457498,267030400,Apple,AAPL,0,hold,0
2000-08-30,0.9018462896347046,0.8930046359697977,-0.007578916076909081,285392800,Apple,AAPL,0,hold,0
2000-08-31,0.923634946346283,0.9075304269790649,-0.029841210734071977,419596800,Apple,AAPL,1,sell,1
2000-09-01,0.9615276455879213,0.9290029605229696,-0.03220922792231362,256872000,Apple,AAPL,1,sell,1
2000-09-05,0.946369767189026,0.9438441197077433,0.0033163193013111547,298642400,Apple,AAPL,1,sell,1
2000-09-06,0.8857421875,0.9312132000923157,0.04452358247287236,355404000,Apple,AAPL,0,hold,0
2000-09-07,0.939738929271698,0.9239502946535746,-0.04357637937820169,217464800,Apple,AAPL,0,hold,0
2000-09-08,0.8923730850219727,0.9059514005978903,0.04168182112454277,195518400,Apple,AAPL,0,hold,0
2000-09-11,0.8857421875,0.9059514005978903,0.0037890537626621423,187381600,Apple,AAPL,0,hold,0
2000-09-12,0.8753214478492737,0.8844789067904154,-0.006157174014822853,187997600,Apple,AAPL,0,hold,0
2000-09-13,0.87911057472229,0.8800580700238546,-0.018945977438149186,305984000,Apple,AAPL,0,hold,0
2000-09-14,0.8618223071098328,0.8720847765604655,0.025814377567935032,426552000,Apple,AAPL,0,hold,0
2000-09-15,0.8371919393539429,0.8593749403953552,0.03812963966441585,394514400,Apple,AAPL,0,hold,0
2000-09-18,0.9193714261054992,0.8727952241897583,-0.0819428429896939,424536000,Apple,AAPL,0,hold,0
2000-09-19,0.908477783203125,0.8883470495541891,-0.002842573735951981,271510400,Apple,AAPL,0,hold,0
2000-09-20,0.9252927303314208,0.917713979880015,-0.024867289874063503,227388000,Apple,AAPL,0,hold,0
2000-09-21,0.8592172861099243,0.8976625998814901,0.02747218260910478,510490400,Apple,AAPL,0,hold,0
2000-09-22,0.791010320186615,0.8585067788759867,-0.02841941340348697,726700800,Apple,AAPL,0,hold,0
2000-09-25,0.8109037280082703,0.8203771114349365,-0.011367969795044841,435551200,Apple,AAPL,0,hold,0
2000-09-26,0.7796424031257629,0.7938521504402161,0.02841941340629983,290936800,Apple,AAPL,0,hold,0
2000-09-27,0.7417497038841248,0.7774319450060526,0.042629100843652123,402259200,Apple,AAPL,0,hold,0
2000-09-28,0.8109037280082703,0.7774319450060526,-0.06347046483000995,979585600,Apple,AAPL,0,hold,0
2000-09-29,0.390294462442398,0.6476492981115977,0.03694557309001767,7421640800,Apple,AAPL,0,hold,0
2000-10-02,0.3675594627857208,0.522919217745463,0.0369455734963382,2424788800,Apple,AAPL,0,hold,0
2000-10-03,0.3381929397583008,0.3653489549954732,0.039787354085210225,2038120000,Apple,AAPL,0,hold,0
2000-10-04,0.3580860197544098,0.3546128074328105,-0.018945974423685508,1466024000,Apple,AAPL,0,hold,0
2000-10-05,0.3344029188156128,0.3435606261094411,0.021788626026427282,873006400,Apple,AAPL,0,hold,0
2000-10-06,0.3362974822521209,0.34292880694071454,0.007578892020909778,612656800,Apple,AAPL,0,hold,0
2000-10-09,0.3296666741371155,0.33345569173494977,0.013262447028757007,597564800,Apple,AAPL,0,hold,0
2000-10-10,0.3164041936397552,0.3274561166763305,0.011367918948359812,691101600,Apple,AAPL,0,hold,0
2000-10-11,0.2974572777748108,0.3145093818505605,0.007578914773103129,1198422400,Apple,AAPL,0,hold,0
2000-10-12,0.3031417727470398,0.3056677480538686,0.004736266488020002,1191064000,Apple,AAPL,0,hold,0
2000-10-13,0.3344029188156128,0.3116673231124878,-0.02747215569534861,1247752800,Apple,AAPL,0,hold,0
2000-10-16,0.3258776068687439,0.32114076614379883,0.012315182123185997,820176000,Apple,AAPL,0,hold,0
2000-10-17,0.3050363659858703,0.321772297223409,0.02368313558372398,601720000,Apple,AAPL,0,hold,0
2000-10-18,0.3050363659858703,0.31198344628016156,-0.010420684888686027,834265600,Apple,AAPL,0,hold,0
2000-10-19,0.2870374917984009,0.29903674125671387,0.0033154087999795467,1506724800,Apple,AAPL,0,hold,0
2000-10-20,0.2955629229545593,0.29587892691294354,-0.0066307948234806124,791263200,Apple,AAPL,0,hold,0
2000-10-23,0.30882528424263,0.2971418996651967,-0.001657704555243722,551292000,Apple,AAPL,0,hold,0
2000-10-24,0.2860903143882751,0.2968261738618215,0.027472133141147992,804451200,Apple,AAPL,2,buy,1
2000-10-25,0.2804059088230133,0.29177383581797284,0.008526181023276569,663969600,Apple,AAPL,4,error,1
2000-10-26,0.2804059088230133,0.2823007106781006,0.004737152298191494,721851200,Apple,AAPL,4,error,1
2000-10-27,0.2813531458377838,0.28072165449460346,0.004737151852169663,744503200,Apple,AAPL,2,buy,1
2000-10-30,0.2927211225032806,0.28482672572135925,-0.0028417652579570962,639189600,Apple,AAPL,0,hold,0
2000-10-31,0.2965100407600403,0.2901947697003682,0.0028426242662347168,885880800,Apple,AAPL,0,hold,0
2000-11-01,0.3107197284698486,0.29998363057772315,-0.01610420773566318,575366400,Apple,AAPL,1,sell,1
2000-11-02,0.3381929397583008,0.31514090299606323,-0.01799960487585439,590693600,Apple,AAPL,1,sell,1
2000-11-03,0.3372446298599243,0.3287190993626912,0.011367942888467375,515821600,Apple,AAPL,1,sell,1
2000-11-06,0.3249304294586181,0.33345599969228107,0.01515695081323748,393478400,Apple,AAPL,0,hold,0
2000-11-07,0.3230349123477936,0.3284033238887787,0.0028426241360255955,301963200,Apple,AAPL,0,hold,0
2000-11-08,0.3040888905525207,0.3173514107863108,0.019893232157205676,422088800,Apple,AAPL,0,hold,0
2000-11-09,0.3059835731983185,0.3110357920328776,-0.004736292333619274,476834400,Apple,AAPL,0,hold,0
2000-11-10,0.2889320850372314,0.2996681829293569,0.004499469955141222,422251200,Apple,AAPL,0,hold,0
2000-11-13,0.293668270111084,0.2961946427822113,-0.0094734164366016,431816000,Apple,AAPL,0,hold,0
2000-11-14,0.3069307208061218,0.29651035865147907,-0.0047362656391129465,409001600,Apple,AAPL,0,hold,0
2000-11-15,0.3012471497058868,0.3006153802076975,0.002368145135752231,282357600,Apple,AAPL,0,hold,0
2000-11-16,0.2879847288131714,0.2987208664417267,0.007578054883814633,239372000,Apple,AAPL,0,hold,0
2000-11-17,0.2804059088230133,0.2898792624473572,0.010420682737763087,446180000,Apple,AAPL,0,hold,0
2000-11-20,0.2870374917984009,0.2851427098115285,-0.005210744817095381,408066400,Apple,AAPL,0,hold,0
2000-11-21,0.2851430773735046,0.28419549266497296,0.005683530763515798,301952000,Apple,AAPL,0,hold,0
2000-11-22,0.2804059088230133,0.28419549266497296,0.004737152298191494,280532000,Apple,AAPL,0,hold,0
2000-11-24,0.2927211225032806,0.2860900362332662,-0.006867616237471175,160932800,Apple,AAPL,0,hold,0
2000-11-27,0.2832476198673248,0.2854582170645396,0.01799956990943824,258792800,Apple,AAPL,0,hold,0
2000-11-28,0.2733014523983001,0.2830900649229685,0.009946201986815895,269124800,Apple,AAPL,0,hold,0
2000-11-29,0.2661962211132049,0.27424843112627656,0.0080525365758925,492150400,Apple,AAPL,0,hold,0
2000-11-30,0.2500918805599212,0.2631965180238087,0.0028417637548945884,809597600,Apple,AAPL,0,hold,0
2000-12-01,0.2586180567741394,0.2583020528157552,-0.0009481231755826824,385705600,Apple,AAPL,0,hold,0
2000-12-04,0.2529338002204895,0.2538812458515167,0.007578892986597807,371520800,Apple,AAPL,0,hold,0
2000-12-05,0.257669985294342,0.2564072807629903,-0.0009472380020769111,613978400,Apple,AAPL,0,hold,0
2000-12-06,0.2169354259967804,0.24251307050387064,0.004737126269366704,1374464000,Apple,AAPL,0,hold,0
2000-12-07,0.2169354259967804,0.23051361242930093,0.00189536148912961,408917600,Apple,AAPL,0,hold,0
2000-12-08,0.2283032536506652,0.22072470188140866,-0.0037890266198659095,435624000,Apple,AAPL,0,hold,0
2000-12-11,0.2301979064941406,0.22514552871386206,0.0,332511200,Apple,AAPL,0,hold,0
2000-12-12,0.2330404371023178,0.2305138657490412,-0.0018953863000985005,386260000,Apple,AAPL,0,hold,0
2000-12-13,0.2273560762405395,0.23019813994566599,0.008526179495007613,344887200,Apple,AAPL,0,hold,0
2000-12-14,0.2188308387994766,0.22640911738077796,0.008998940778314701,263317600,Apple,AAPL,0,hold,0
2000-12-15,0.2131463438272476,0.21977775295575455,0.007578889128429606,513945600,Apple,AAPL,0,hold,0
2000-12-18,0.215988203883171,0.21598846216996506,0.004737127173970096,325808000,Apple,AAPL,2,buy,1
2000-12-19,0.2121991068124771,0.21377788484096524,0.00568352881892048,374007200,Apple,AAPL,2,buy,1
2000-12-20,0.2178826928138733,0.21535666783650712,-0.008998927207708896,565331200,Apple,AAPL,2,buy,1
2000-12-21,0.2131463438272476,0.21440938115119934,0.0028417640598777105,366844800,Apple,AAPL,0,hold,0
2000-12-22,0.2273560762405395,0.2194617042938868,-0.013262445580331295,318052000,Apple,AAPL,0,hold,0
2000-12-26,0.2226198315620422,0.22104075054327643,0.0028417649836759984,216815200,Apple,AAPL,0,hold,0
2000-12-27,0.2245143949985504,0.2248301009337107,-0.007105274485242674,325466400,Apple,AAPL,0,hold,0
2000-12-28,0.2245143949985504,0.22388287385304764,-0.006631655289463689,305177600,Apple,AAPL,0,hold,0
2000-12-29,0.2254615724086761,0.22483012080192563,-0.002841764679447689,630336000,Apple,AAPL,0,hold,0
2001-01-02,0.2254615724086761,0.22514584660530088,0.0,452312000,Apple,AAPL,0,hold,0
2001-01-03,0.2481973469257354,0.23304016391436252,-0.02841938210952638,817073600,Apple,AAPL,0,hold,0
2001-01-04,0.2586180567741394,0.24409232536951697,0.016341028526310197,739396000,Apple,AAPL,0,hold,0
2001-01-05,0.2481973469257354,0.2516709168752034,0.008525316299724112,412356000,Apple,AAPL,0,hold,0
