Date,Close,Mean,Dif,Volume,Empresa,Symbol,target,moment,Action,coef_3,coef_7,coef_10,coef_15,coef_20,coef_30
2004-10-27,4.6318888664245605,4.609140555063884,-0.0809469223022461,536262538,Google,GOOG,0,hold,0,0.13947677612304682,-0.23702588081359863,-0.13991312185923258,-0.08451454770434033,-0.058815076058371,-0.047948351282204316
2004-10-28,4.814454078674316,4.6581236521403,-0.1648821830749511,596097978,Google,GOOG,0,hold,0,-0.10386085510253903,-0.24168707302638462,-0.15617300669352208,-0.10042523866171368,-0.06721299154716623,-0.05201807303968909
2004-10-29,4.748202800750732,4.731515248616536,0.2054791450500488,849672890,Google,GOOG,1,sell,1,-0.1825652122497558,-0.1811923095158168,-0.1707309047381083,-0.11547377450125558,-0.0773325209032025,-0.05711129921410472
2004-11-01,4.882449150085449,4.815035343170166,-0.0617680549621582,490828877,Google,GOOG,1,sell,1,0.06625127792358396,-0.08035594395228796,-0.1709343274434408,-0.12051752373412414,-0.08483641105785703,-0.06116163671897551
2004-11-02,4.85355806350708,4.828070004781087,0.0973849296569833,455553149,Google,GOOG,1,sell,1,-0.13424634933471677,-0.05479461124965124,-0.16033654610315962,-0.12509104183741976,-0.09347769795802599,-0.06498351754813358
2004-11-03,4.773856163024902,4.836621125539144,0.1621427536010742,557630330,Google,GOOG,0,hold,0,0.028891086578369127,-0.06608799525669642,-0.11238710880279544,-0.12529413883502666,-0.098579638464409,-0.06774619095431174
2004-11-04,4.60025691986084,4.742557048797607,0.0931510925292968,578544429,Google,GOOG,0,hold,0,0.0797019004821777,-0.02746842248099191,-0.05500214894612631,-0.11821460933475703,-0.10067134823715475,-0.06946978075750943
2004-11-05,4.217939853668213,4.530684312184651,0.3145713806152344,796297573,Google,GOOG,0,hold,0,0.17359924316406244,0.029226194109235486,-0.01633044083913168,-0.1024697633890005,-0.09722461574955987,-0.06894465432378459
2004-11-08,4.297640800476074,4.371945858001709,-0.0403475761413574,449349985,Google,GOOG,0,hold,0,0.38231706619262673,0.10221695218767436,0.021851483980814625,-0.07550434647025643,-0.08460962019468606,-0.06469801153455461
2004-11-09,4.201751232147217,4.239110628763835,0.134495735168457,444226854,Google,GOOG,0,hold,0,-0.07970094680786131,0.14298558916364396,0.058850328127543136,-0.04760396925957648,-0.0726985596773917,-0.061956928986046704
2004-11-10,4.180829048156738,4.22674036026001,0.0699877738952636,427355853,Google,GOOG,0,hold,0,0.0958895683288574,0.1448570660182408,0.08974695205688478,-0.00815239948230785,-0.05926689557861861,-0.05877060209001816
2004-11-11,4.558413982391357,4.3136647542317705,-0.3459529876708984,601666773,Google,GOOG,0,hold,0,0.02092218399047851,0.11659861973353794,0.0996556599934896,0.02768581201741983,-0.04477078287225019,-0.05470603346237407
2004-11-12,4.533009052276611,4.424084027608235,0.080449104309082,672354740,Google,GOOG,0,hold,0,-0.37758493423461903,0.011898190634591225,0.07935256163279217,0.03583273416037088,-0.03602854745429858,-0.053324515244056445
2004-11-15,4.604491233825684,4.565304756164551,-0.1100873947143554,477844390,Google,GOOG,0,hold,0,0.02540493011474608,-0.06676409585135325,0.04639278252919516,0.03357308146717784,-0.027391622359292538,-0.05160534053013244
2004-11-16,4.297391891479492,4.478297392527263,0.1235370635986328,839832142,Google,GOOG,0,hold,0,-0.07148218154907224,-0.08301744461059571,0.005251113573710126,0.033278026161613045,-0.017915304083573193,-0.05041239672693713
2004-11-17,4.296395778656006,4.399426301320394,-0.086674690246582,728034662,Google,GOOG,0,hold,0,0.3070993423461913,-0.04925099781581334,-0.012926554679870611,0.038669355623014684,0.001278989775138987,-0.04629359785559144
2004-11-18,4.172859191894531,4.25554895401001,0.0684928894042968,667677273,Google,GOOG,0,hold,0,0.000996112823486328,0.0038214411054338744,-0.02451228300730388,0.03660019570654565,0.01800490178559955,-0.04205860516120648
2004-11-19,4.219184875488281,4.229479948679606,-0.0074720382690429,352086780,Google,GOOG,2,buy,1,0.12353658676147458,0.08413466044834682,-0.0010668357213338272,0.03796758127736522,0.027619730798821705,-0.036352654043676824
2004-11-22,4.112086772918701,4.168043613433838,-0.015690803527832,496582362,Google,GOOG,2,buy,1,-0.046325683593749986,0.0818575177873884,0.011897142728169755,0.031056689168070698,0.02974816790798254,-0.03014586805710065
2004-11-23,4.172360897064209,4.167877515157064,0.0112080574035644,498393124,Google,GOOG,2,buy,1,0.10709810256958004,0.08057656969342913,0.03868419329325357,0.0252427488892943,0.035228062512581794,-0.023175444978798553
2004-11-24,4.35268497467041,4.212377548217773,0.0014939308166503,613531078,Google,GOOG,0,hold,0,-0.06027412414550779,0.03233589444841657,0.061702076594034844,0.017075011494395498,0.037204418684306885,-0.016924981883006725
2004-11-26,4.468002796173096,4.331016222635905,-0.0894145965576163,260175560,Google,GOOG,0,hold,0,-0.18032407760620112,-0.004938656943184989,0.04109180768330893,0.0068342743339119385,0.03232446469758686,-0.011793965071880165
2004-11-29,4.509347915649414,4.443345228830974,-0.0171856880187988,428263241,Google,GOOG,0,hold,0,-0.11531782150268552,-0.0553283555167062,0.011481944719950364,0.004814373267875924,0.02597588488930149,-0.0074446256524823545
2004-11-30,4.532511234283447,4.503287315368652,-0.0316314697265625,309154460,Google,GOOG,0,hold,0,-0.04134511947631834,-0.07711106709071568,-0.027924545605977378,8.485710227882461e-05,0.016127709338539523,-0.0038769653865269246
2004-12-01,4.482200145721436,4.508019765218099,0.0495638847351065,315743063,Google,GOOG,0,hold,0,-0.023163318634033196,-0.0922400338309152,-0.04486936728159588,-0.0012146928808191321,0.005766094776622036,0.0001467421724291274
2004-12-02,4.468252182006836,4.494321187337239,0.0124526023864754,251374696,Google,GOOG,0,hold,0,0.05031108856201081,-0.06085771833147334,-0.05445845127105719,0.0010668492579197877,-0.0029660952718634477,0.006306165075067223
2004-12-03,4.49315881729126,4.481203715006511,-0.0112075805664062,235647968,Google,GOOG,0,hold,0,0.013947963714600492,-0.018388325827462408,-0.049726215998331755,-0.007376242207956858,-0.008944130780404087,0.01140994109543673
2004-12-06,4.390791893005371,4.450734297434489,0.0707349777221679,251097661,Google,GOOG,0,hold,0,-0.024906635284423814,0.001366233825683569,-0.045591680208842,-0.016089742262284854,-0.008839699259975508,0.012468161841331439
2004-12-07,4.269745826721191,4.384565512339274,0.1138229370117187,275866153,Google,GOOG,0,hold,0,0.10236692428588864,0.02070815222603937,-0.021141608556111673,-0.02441019435505292,-0.008034369820042669,0.011575084601717038
2004-12-08,4.233631134033203,4.298056284586589,0.0092158317565917,302802741,Google,GOOG,0,hold,0,0.12104606628417965,0.04466129030500147,0.011000442504882814,-0.02008737102969663,-0.003472090604012479,0.012411112620912748
2004-12-09,4.319559097290039,4.2743120193481445,-0.0792031288146972,307307563,Google,GOOG,0,hold,0,0.03611469268798827,0.055449458530971114,0.0321462154388428,-0.014821381621308385,0.002146765223720611,0.01260153014084388
2004-12-10,4.275225162506104,4.276138464609782,0.0443339347839346,173335277,Google,GOOG,0,hold,0,-0.0859279632568359,0.046945558275495264,0.03596940835316979,-0.008213730696793443,-0.00012279811658357835,0.010654150911152653
2004-12-13,4.245337009429932,4.280040423075358,0.0428400039672851,193466452,Google,GOOG,0,hold,0,0.04433393478393465,0.03827089582170747,0.036828708648681624,-0.001221781510573188,-0.0016656950900429352,0.009258273787099142
2004-12-14,4.450568199157715,4.323710123697917,-0.1915321350097656,445198482,Google,GOOG,0,hold,0,0.02988815307617276,0.017854527064732062,0.03384823004404705,0.010401152516459362,-0.004442999655740317,0.0068435598476766875
2004-12-15,4.477715969085693,4.391207059224446,-0.0445818901062011,460559845,Google,GOOG,0,hold,0,-0.2052311897277831,-0.025568444388253373,0.016592025756835913,0.014758994553115334,-0.0057031840608831146,0.0029130909830478533
2004-12-16,4.395275115966797,4.441186428070068,0.0119557380676269,344197318,Google,GOOG,0,hold,0,-0.027147769927978502,-0.045244666508265884,-0.0018388986587524545,0.013619325449178507,-0.007105811436971037,-0.0008141907565112266
2004-12-17,4.485188007354736,4.452726364135742,-0.0826902389526367,296555412,Google,GOOG,0,hold,0,0.08244085311889647,-0.0340366772242954,-0.016691589355468755,0.011583009656969016,-0.004721326995314217,-0.0028360437289834672
2004-12-20,4.608226776123047,4.496229966481526,-0.0752177238464355,394854485,Google,GOOG,0,hold,0,-0.08991289138793944,-0.04362218039376382,-0.030639290809631337,0.005295046083219773,-0.004179047701651591,-0.002753958913493045
2004-12-21,4.576595783233643,4.556670188903809,0.0637612342834472,221479058,Google,GOOG,0,hold,0,-0.12303876876831052,-0.0524533544267927,-0.04112913608551023,-0.005378134172041314,-0.003233899568256576,-0.003977691246370967
2004-12-22,4.640108108520508,4.608310222625732,-0.0597763061523437,156865776,Google,GOOG,0,hold,0,0.03163099288940428,-0.03175952093941826,-0.040859341621398884,-0.01315614888956258,-0.001976334421258218,-0.004121737174799881
2004-12-23,4.679957866668701,4.63222058614095,-0.0112080574035644,145125936,Google,GOOG,0,hold,0,-0.06351232528686522,-0.04225604193551201,-0.04626828829447423,-0.021874052613646108,-0.004175991761056993,-0.004364549232821162
2004-12-27,4.779833793640137,4.699966589609782,-0.0687417984008789,245079187,Google,GOOG,0,hold,0,-0.039849758148193345,-0.053044087546212336,-0.04529690742492676,-0.031796208056774765,-0.008523724371926812,-0.007445977826423838
2004-12-28,4.801004886627197,4.753598848978679,-0.0161900520324707,166453579,Google,GOOG,0,hold,0,-0.09987592697143552,-0.05005527223859515,-0.041747697194417316,-0.040376132923168134,-0.014801947275797511,-0.010968610923278508
2004-12-29,4.804491996765137,4.79511022567749,-0.0278959274291992,107525527,Google,GOOG,0,hold,0,-0.02117109298706054,-0.046098695482526514,-0.04780421257019043,-0.04386034221439569,-0.021346287978322862,-0.015043856475153583
2004-12-30,4.921553134918213,4.842350006103516,-0.1153182983398437,237057231,Google,GOOG,0,hold,0,-0.003487110137939452,-0.049201352255684984,-0.05051490465799969,-0.043918384300483435,-0.026591996142738727,-0.016777139344238887
2004-12-31,4.801752090454102,4.842599074045817,0.1603989601135254,307889737,Google,GOOG,0,hold,0,-0.11706113815307614,-0.05148567472185407,-0.048713334401448566,-0.047644541813777024,-0.03287591264958966,-0.019060576960371046
2005-01-03,5.048826217651367,4.924043814341228,-0.1322550773620605,636143518,Google,GOOG,0,hold,0,0.11980104446411129,-0.029646178654262,-0.03764646848042807,-0.043840126414875405,-0.0369099274016263,-0.019297009266068782
2005-01-04,4.844342231750488,4.898306846618652,0.1718559265136718,552298420,Google,GOOG,0,hold,0,-0.24707412719726551,-0.04183613913399833,-0.048028373718261734,-0.04379524398636032,-0.0425078099234062,-0.02126990961911056
2005-01-05,4.819684982299805,4.904284477233887,-0.0014948844909667,330698912,Google,GOOG,0,hold,0,0.2044839859008788,-0.023711095537458152,-0.034798773129781094,-0.04114200466281765,-0.04159893654940418,-0.020632519980369527
2005-01-06,4.696147918701172,4.786725044250488,0.16264009475708,417041336,Google,GOOG,0,hold,0,0.024657249450683587,-0.0026116098676409014,-0.020755608876546226,-0.03694837905548431,-0.03865908321581387,-0.0199097386721907
2005-01-07,4.828153133392334,4.781328678131104,-0.0799503326416015,387964757,Google,GOOG,0,hold,0,0.12353706359863276,0.03650603975568499,0.0011954943339029934,-0.025004132239373176,-0.03424798814873944,-0.01934854267853234
2005-01-10,4.858290195465088,4.794197082519531,-0.0139479637145996,302714411,Google,GOOG,0,hold,0,-0.13200521469116205,0.027162483760288784,0.006293090184529624,-0.01847310642619709,-0.030482715472840424,-0.02038063603668965
2005-01-11,4.820432186126709,4.835625171661377,0.0518059730529794,279391317,Google,GOOG,0,hold,0,-0.030137062072753896,0.03213669913155692,0.008422613143920898,-0.015351823660043572,-0.025698888510988463,-0.021748663051962266
2005-01-12,4.866260051727295,4.84832747777303,-0.0261521339416503,328338096,Google,GOOG,0,hold,0,0.03785800933837889,-0.0036648750305175795,0.013740166028340656,-0.00900692363361736,-0.022842494228429957,-0.022854865125834647
2005-01-13,4.865015029907227,4.850569089253743,0.0012450218200683,275002929,Google,GOOG,0,hold,0,-0.045827865600585924,-0.018167577471051903,0.006513102849324545,-0.0049933957529592,-0.02053709030151367,-0.023763531651990168
2005-01-14,4.980582237243652,4.903952439626058,-0.0988802909851074,387057368,Google,GOOG,1,sell,1,0.0012450218200683587,-0.02630852290562221,0.008430910110473635,-0.0012639496352646374,-0.01608404109352513,-0.02437135597755169
2005-01-18,5.078464984893799,4.974687417348226,-0.072977066040039,528878966,Google,GOOG,1,sell,1,-0.11556720733642575,-0.023661368233816964,-0.016890891393025718,-0.0033155986240931924,-0.014209051299513433,-0.02576478502433288
2005-01-19,4.91408109664917,4.991042772928874,0.1830639839172363,451995865,Google,GOOG,1,sell,1,-0.09788274765014646,-0.045145116533551896,-0.032835276921590176,-0.007979434925121267,-0.015169040780318404,-0.0268367515996172
2005-01-20,4.829895973205566,4.940814018249512,-0.0353670120239257,361413608,Google,GOOG,0,hold,0,0.16438388824462888,-0.034869330269949775,-0.03186391989390056,-0.006841943552205851,-0.01215358617012961,-0.02554185190811533
2005-01-21,4.689423084259033,4.81113338470459,0.1559147834777832,371724110,Google,GOOG,0,hold,0,0.08418512344360349,-0.001807444436209538,-0.01341219743092855,-0.006676611009534899,-0.008331064592327986,-0.023082101286338468
2005-01-24,4.501129150390625,4.673482735951741,0.1985058784484863,563010421,Google,GOOG,2,buy,1,0.14047288894653318,0.042697211674281525,0.005633083979288732,0.001048829005314755,-0.002656707429049309,-0.019994781287432886
2005-01-25,4.411465167999268,4.534005800882976,0.1200499534606933,427966132,Google,GOOG,2,buy,1,0.18829393386840815,0.10424503598894394,0.03240770498911539,0.005515040932120852,0.004255108247723492,-0.015099092774790494
2005-01-26,4.7133331298828125,4.541975816090901,-0.2483191490173331,494161321,Google,GOOG,2,buy,1,0.08966398239135741,0.13469508034842356,0.06236207485198977,0.01687685159536508,0.01172229281642981,-0.009252900795396327
2005-01-27,4.684442043304443,4.603080113728841,0.0169358253479003,266089645,Google,GOOG,0,hold,0,-0.3018679618835448,0.06992360523768834,0.061556808153788264,0.01852398337898673,0.013678560758891857,-0.0069232069212814855
2005-01-28,4.7407307624816895,4.712835311889648,-0.0079708099365234,490158373,Google,GOOG,0,hold,0,0.028891086578369127,0.021291528429303843,0.060232583681742356,0.024601744557474995,0.013877371737831516,-0.004465422606820544
2005-01-31,4.872238159179688,4.765803654988607,-0.048069953918457,385306832,Google,GOOG,0,hold,0,-0.056288719177246066,-0.031667000906808046,0.04251562754313152,0.024667981954721304,0.01487320180524859,-0.0016848319856991325
2005-02-01,4.779584884643555,4.7975179354349775,0.0617680549621582,756384528,Google,GOOG,0,hold,0,-0.1315073966979989,-0.08041287830897752,0.0038770914077758236,0.019599061483865227,0.00935091052139013,-0.0003053947035315068
2005-02-02,5.129772186279297,4.92719841003418,0.2388548851013183,1316889593,Google,GOOG,1,sell,1,0.09265327453613369,-0.06781721115112313,-0.01832301616668706,0.01848675340086547,0.008569200415360287,0.0009945423145012262
2005-02-03,5.251814842224121,5.053723971048991,-0.1212949752807617,521471303,Google,GOOG,1,sell,1,-0.3501873016357421,-0.07140374864850728,-0.059095120429992695,0.005678736508547587,0.002577191068415046,0.00019753390345079677
2005-02-04,5.089921951293945,5.157169659932454,0.0525531768798828,594993855,Google,GOOG,1,sell,1,-0.12204265594482419,-0.11175242832728792,-0.09129939079284671,-0.009416873638446522,-0.0026304780391224704,-0.001637950201927151
2005-02-07,4.882449150085449,5.074728647867839,0.229888916015625,520359150,Google,GOOG,0,hold,0,0.16189289093017573,-0.09242495128086628,-0.08764644463857017,-0.021996661594935834,-0.006622970313356637,-0.0023500545858749656
2005-02-08,4.947455883026123,4.973275661468506,-0.0418429374694824,460921194,Google,GOOG,0,hold,0,0.20747280120849604,-0.03154596601213715,-0.05287676652272542,-0.03139494487217495,-0.007409053099782847,-0.0021673587742697467
2005-02-09,4.771615028381348,4.867173353830974,0.2286429405212402,689434520,Google,GOOG,0,hold,0,-0.0650067329406738,0.0018430573599679196,-0.03974680105845131,-0.03809292237837236,-0.008514998251931714,-0.0025388724698221783
2005-02-10,4.68195104598999,4.80034065246582,0.099377155303955,762154073,Google,GOOG,0,hold,0,0.17584085464477534,0.0831810133797782,-0.008584475517272908,-0.03684483936854771,-0.007425657908121746,-0.0016513140917998853
2005-02-11,4.667504787445068,4.707023620605469,-0.0184307098388671,526606480,Google,GOOG,0,hold,0,0.08966398239135741,0.10683522905622211,0.025317605336507225,-0.028660133906773154,-0.005064771886457477,-0.0010265627518076057
2005-02-14,4.806733131408691,4.718729654947917,-0.2525529861450195,1548269624,Google,GOOG,0,hold,0,0.01444625854492187,0.08255488531930105,0.04824415842692058,-0.013888029999785362,-0.004824446795279518,0.0004650167643730267
2005-02-15,4.862524032592773,4.778920650482178,-0.040597915649414,1035177611,Google,GOOG,0,hold,0,-0.13922834396362302,0.03737421035766601,0.06619770526885986,0.0005933981675368221,-0.009048963847913238,-0.0008954017620368562
2005-02-16,4.941727161407471,4.8703281084696455,-0.0924029350280761,663770685,Google,GOOG,0,hold,0,-0.055790901184082003,0.00953574861798967,0.05170205434163412,0.005266551133040561,-0.011747184552644424,-0.0012488773890904034
2005-02-17,4.929025173187256,4.911092122395833,-0.001744270324707,418137429,Google,GOOG,0,hold,0,-0.07920312881469725,-0.04375737054007395,0.017301837603251147,0.00928499515240011,-0.014309499974836376,-0.001957428514076572
2005-02-18,4.930270195007324,4.933674176534017,0.0139479637145996,340708289,Google,GOOG,0,hold,0,0.01270198822021484,-0.06039510454450336,-0.007928633689880372,0.012941604656177587,-0.014010625973082417,-0.0016054249749395063
2005-02-22,4.766384124755859,4.8752264976501465,0.1277718544006347,541369609,Google,GOOG,0,hold,0,-0.0012450218200683587,-0.05028303691319057,-0.018634319305419925,0.013054901164966624,-0.010007653320044791,-0.002122697924158256
2005-02-23,4.830644130706787,4.842432816823323,-0.0161900520324707,625776806,Google,GOOG,0,hold,0,0.1638860702514648,0.00032024383544922575,-0.023034477233886724,0.021160246251703613,-0.0010910745252642644,-0.0016821057925670603
2005-02-24,4.704616069793701,4.767214775085449,-0.1374850273132324,1036442333,Google,GOOG,0,hold,0,-0.0642600059509277,0.01954810278756278,-0.020083093643188478,0.0158269295325646,0.0021376082771702933,-0.0014502210570086394
2005-02-25,4.629397869110107,4.721552689870198,0.0816941261291503,400435325,Google,GOOG,0,hold,0,0.1260280609130859,0.0469881330217634,-0.000274022420247403,0.00875618169595907,0.008068877772281057,-0.0006827763148716502
2005-02-28,4.682199954986572,4.67207129796346,-0.0495638847351074,313908211,Google,GOOG,0,hold,0,0.07521820068359372,0.060309682573590956,0.026131200790405276,0.006766384250515113,0.014235674707513116,0.0005329867301903364
2005-03-01,4.634130001068115,4.648575941721599,0.080449104309082,373844027,Google,GOOG,0,hold,0,-0.052802085876464816,0.05078108651297433,0.03677880764007568,0.008083436777303506,0.01706628632127192,0.00041458501017152625
2005-03-02,4.612212181091309,4.642847379048665,0.0191779136657714,292512314,Google,GOOG,0,hold,0,0.04806995391845702,0.03376632417951313,0.043906283378601085,0.007750621208777799,0.02194799289368746,-0.00024255766657185472
2005-03-03,4.6577911376953125,4.634711106618245,-0.0219173431396484,305484756,Google,GOOG,0,hold,0,0.021917819976806634,0.035737596239362436,0.042088119188944506,0.01246372369619516,0.020776949430766856,0.00024723208009316084
2005-03-04,4.630145072937012,4.633382797241211,0.0199251174926766,271979640,Google,GOOG,0,hold,0,-0.04557895660400389,0.009535762241908483,0.03279794057210287,0.018129853887872385,0.015837138995789642,0.0008960378581079989
2005-03-07,4.702622890472412,4.663519700368245,-0.0256528854370117,347995502,Google,GOOG,0,hold,0,0.027646064758300774,0.0026116643633161273,0.020726513862609867,0.02495592452667571,0.013131924679404806,0.002688702456469609
2005-03-08,4.612709999084473,4.648492654164632,0.0971360206604003,323050350,Google,GOOG,0,hold,0,-0.07247781753540036,-0.0038782528468540725,0.0124783198038737,0.024957036448049023,0.012115571373387386,0.0053436535332590535
2005-03-09,4.516819953918457,4.61071761449178,0.0712332725524902,456119263,Google,GOOG,0,hold,0,0.08991289138793944,-0.0038996015276227683,0.003806630770365397,0.0252302002120804,0.011062941634864135,0.009380493258020567
2005-03-10,4.4826979637146,4.53740930557251,0.0256538391113281,440063306,Google,GOOG,0,hold,0,0.09589004516601561,0.015420763833182199,0.008397714296976725,0.024533903729784617,0.014022019034937806,0.011947227581381219
2005-03-11,4.428400993347168,4.475972970326741,0.0657539367675781,322335682,Google,GOOG,2,buy,1,0.034121990203857415,0.03729583195277623,0.018401845296223962,0.023363544128753324,0.01864590812147709,0.014865962390241962
2005-03-14,4.358414173126221,4.423171043395996,0.0831880569458007,447535208,Google,GOOG,2,buy,1,0.05429697036743163,0.05041100638253347,0.02518060207366944,0.02174160401899736,0.02403099411412289,0.017643851247327088
2005-03-15,4.448575973510742,4.411797046661377,-0.0824408531188964,418446584,Google,GOOG,2,buy,1,0.06998682022094724,0.06594550268990654,0.03640099366505942,0.02531610635610727,0.02765905229668868,0.019778821268692397
2005-03-16,4.373607158660889,4.393532435099284,0.0273966789245605,285317446,Google,GOOG,0,hold,0,-0.09016180038452146,0.038576698303222655,0.0388418197631836,0.022402821006355697,0.028098190876475554,0.021723500613508556
2005-03-17,4.465511798858643,4.429231643676758,-0.0537977218627929,331662510,Google,GOOG,0,hold,0,0.07496881484985349,0.025383336203438894,0.03975505034128826,0.02410685256287292,0.02760529434471799,0.02143455679193507
2005-03-18,4.48419189453125,4.441103617350261,-0.0306348800659179,284663002,Google,GOOG,0,hold,0,-0.09190464019775388,0.004575729370117186,0.03210874398549399,0.024209773933494487,0.02488741205449689,0.019237499753829886
2005-03-21,4.5051140785217285,4.484939257303874,-0.0401000976562491,300470030,Google,GOOG,0,hold,0,-0.018680095672607415,-0.015007959093366352,0.014433391888936362,0.021317871848305504,0.021039557038692005,0.01772052595768069
2005-03-22,4.44832706451416,4.47921101252238,0.0642590522766122,226112360,Google,GOOG,0,hold,0,-0.02092218399047851,-0.02663576943533761,-0.0007845481236775704,0.018542551732325288,0.018953952454684068,0.01729392230217093
2005-03-23,4.457790851593018,4.470410664876302,-0.025156021118164,194526410,Google,GOOG,0,hold,0,0.05678701400756834,-0.01177018029349191,-0.0060191154479980495,0.017545180268340056,0.016179247906333516,0.0165927285631302
2005-03-24,4.4645161628723145,4.456878026326497,0.0361146926879882,148763520,Google,GOOG,0,hold,0,-0.009463787078857418,-0.011151041303362166,-0.010182650883992516,0.014054437784048229,0.014795402058383873,0.01687970772165383
2005-03-28,4.5185627937316895,4.480289936065674,0.0064764022827148,350830087,Google,GOOG,0,hold,0,-0.0067253112792968715,0.004027666364397322,-0.010684911410013837,0.010403830140501589,0.014191957942226474,0.017628253974350798
2005-03-29,4.4724860191345215,4.485188325246175,0.0368618965148925,259890496,Google,GOOG,0,hold,0,-0.05404663085937497,-0.0017007010323660716,-0.008356126149495442,0.0020916152786422545,0.011519527435302733,0.018003699814744773
2005-03-30,4.494403839111328,4.495150883992513,0.0047321319580078,250378977,Google,GOOG,0,hold,0,0.046076774597167955,-0.0015512057713099898,-0.007799895604451499,-0.002749014424753714,0.010130874734175831,0.01759476520745038
2005-03-31,4.4958977699279785,4.487595876057942,-0.063760757446289,271758815,Google,GOOG,0,hold,0,-0.021917819976806634,-0.00938617161342076,-0.0020589510599772136,-0.005671026418497273,0.00849708841558088,0.01645777143281082
2005-04-01,4.48419189453125,4.491497834523519,0.0428400039672851,248206866,Google,GOOG,0,hold,0,-0.0014939308166503904,-0.0066891670227050785,-0.0020630439122517907,-0.007609353746686662,0.005833401596337034,0.014543889896035783
